max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,cover,state,subject,control,type
1634,225,797.6018519,835,246271.9428,4322,86141,5.734126984,4.350248756,5.231228102,5.350273689,0.129569232,10.54288945,564.972635,6.445595855,4.636007828,5.85011795,5.950996678,0.178298175,13.32080796,631.8127386,cover,dynamic,9,man,scratch
1681,138,947.0925926,1155.5,281705.9913,4969,102286,5.42408377,4.514778325,5.064735902,5.125868263,0.042000234,8.16536006,546.9914775,7.64764622,4.705469846,5.713326573,5.566808902,0.284715687,12.48642193,617.0392699,cover,dynamic,9,man,scratch
1312,166,773.1574074,901,116759.8722,5917,83501,5.668571429,3.695238095,4.49344074,4.397864975,0.207385389,11.10551899,485.2916,7.716193656,5.153703704,6.458903355,6.287196457,0.520510223,12.31757161,697.5615623,cover,dynamic,9,man,scratch
335,187,238.4166667,233.5,973.1238318,1497,25749,5.661354582,4.97008547,5.346558714,5.361029111,0.016444414,12.43830652,577.4283411,7.034351145,5.775,6.346908172,6.314695775,0.083679062,15.92698536,685.4660826,cover,dynamic,9,man,stroke
337,181,226.2592593,221.5,780.4368294,1513,24436,5.62601626,4.933649289,5.321421573,5.328501401,0.024329684,14.2274771,574.7135299,6.360406091,5.28968254,5.966312175,5.98167735,0.043793491,15.48553761,644.3617149,cover,dynamic,9,man,stroke
526,169,337.3240741,346.5,8450.202406,2031,36431,5.720207254,5.059259259,5.388614424,5.39186078,0.020077443,10.83717487,581.9703578,7.074175824,5.958549223,6.608936654,6.637161444,0.057442913,14.2067284,713.7651586,cover,dynamic,9,man,stroke
508,157,322.6111111,312,4467.679128,2405,34842,5.710714286,4.776470588,5.292601151,5.330072711,0.050876428,10.44906914,571.6009243,6.652811736,5.123417722,5.901482156,5.868851171,0.133158655,14.87587009,637.3600729,cover,dynamic,9,man,stroke
436,149,202.2962963,189,1701.275874,2332,21848,5.457831325,4.508196721,4.904241201,4.900825694,0.037805409,16.752918,529.6580497,6.664670659,5.31316726,6.237766825,6.3002331,0.073520462,19.78130069,673.6788171,cover,dynamic,9,man,tickle
424,161,212.7592593,199.5,2247.343371,2514,22978,5.459770115,4.280660377,4.986269058,5,0.049604187,16.78529338,538.5170582,6.990740741,5.437984496,6.335846996,6.366867168,0.077618763,21.82392064,684.2714756,cover,dynamic,9,man,tickle
400,136,195.7222222,188.5,1631.735202,2378,21138,5.717647059,4.662921348,5.213458966,5.196774194,0.040416965,16.90266491,563.0535683,7.473509934,5.47972973,6.361735196,6.37814433,0.101039718,24.60456582,687.0674012,cover,dynamic,9,man,tickle
427,172,218.6203704,206.5,1862.144254,2436,23611,5.51758794,4.702702703,5.027771976,5.026065815,0.020600109,15.31289609,542.9993734,7.240458015,6.027777778,6.434198574,6.376695168,0.054658832,19.18596248,694.8934459,cover,dynamic,9,man,tickle
3181,2395,2881.435185,2907.5,42431.83688,2474,311195,4.235019734,4.084763212,4.159782912,4.159979075,0.000915747,2.063410987,449.2565545,6.37163314,6.141367807,6.281270856,6.28624335,0.002212482,1.875802947,678.3772524,cover,static,9,man,constant
2674,2340,2499.268519,2520.5,7332.048719,2276,269921,4.209041891,4.095422808,4.141718242,4.139883784,0.000565791,1.952006623,447.3055701,6.287578947,6.127405697,6.227374212,6.232972625,0.000843614,2.132569361,672.5564149,cover,static,9,man,constant
2772,2445,2619.898148,2633.5,8256.540931,2250,282949,4.17818854,4.072381723,4.125342605,4.123490409,0.0004009,1.8543123,445.5370013,6.264381885,6.119985002,6.198449075,6.202446988,0.000782456,2.118178038,669.4325001,cover,static,9,man,constant
2584,942,1832.675926,1873.5,418446.7071,2947,197929,4.434065934,4.098524132,4.225827919,4.207909846,0.009153018,3.219241536,456.3894153,6.999067164,6.149380805,6.480766165,6.391933875,0.078556324,3.742022905,699.9227458,cover,static,9,man,constant
209,161,181.6203704,183,80.16294566,967,19615,5.909574468,5.218390805,5.611943086,5.636144088,0.022210736,17.3704778,606.0898533,6.743315508,6.229508197,6.454414589,6.443743238,0.013050006,14.51481628,697.0767756,cover,static,9,man,notouch
207,156,183.7222222,185,105.529595,1138,19842,6.031746032,5.168478261,5.596782298,5.608691268,0.02410415,17.26444596,604.4524881,6.81547619,6.213903743,6.475101853,6.488866898,0.013574381,13.89366291,699.3110001,cover,static,9,man,notouch
208,158,182.8981481,183,81.19513673,959,19753,5.982954545,5.248677249,5.627391551,5.630681818,0.01994473,16.58268359,607.7582875,6.82122905,6.095744681,6.458632799,6.467089947,0.016697117,15.77861934,697.5323423,cover,static,9,man,notouch
218,166,185.1481481,185,87.30494981,982,19996,5.904494382,5.260638298,5.620087714,5.622688537,0.018660854,15.7943083,606.9694731,6.697297297,6.111111111,6.441872615,6.456207483,0.01344885,15.54546383,695.7222425,cover,static,9,man,notouch
449,176,249.4351852,249,1773.519124,2147,26939,5.711111111,5.015873016,5.281535845,5.266149965,0.015890938,11.77185342,570.4058712,7.042071197,5.888888889,6.651262714,6.712130955,0.068495811,15.19606534,718.3363731,cover,static,9,man,pat
439,198,261.6666667,246.5,2055.271028,2824,28260,5.4921875,4.8125,5.20530071,5.22656755,0.017479372,14.03477806,562.1724766,7.147909968,6.108333333,6.630086887,6.620494577,0.053655774,18.0886339,716.0493838,cover,static,9,man,pat
392,200,240.0555556,233,876.6697819,1801,25926,5.483471074,4.695852535,5.101954474,5.08877675,0.030434441,13.12626751,551.0110831,7.275862069,5.867768595,6.663722744,6.677163771,0.051046876,17.49253278,719.6820564,cover,static,9,man,pat
362,190,249.7314815,242.5,1444.889841,2550,26971,5.279151943,4.741293532,5.042421475,5.04794449,0.01272831,13.59713344,544.5815193,7.352112676,6.030927835,6.666636413,6.616495519,0.089109729,21.20204666,719.9967326,cover,static,9,man,pat
626,199,346.7592593,319.5,10642.80132,2855,37450,5.458745875,4.869473684,5.187318475,5.196510297,0.017390456,10.61707722,560.2303953,7.084474886,5.525252525,6.210466654,6.135451505,0.143469908,13.16644336,670.7303987,cover,static,9,man,rub
701,199,403.6111111,397.5,18694.87539,2753,43590,5.567567568,4.843971631,5.170910034,5.151656033,0.021655187,9.588550896,558.4582836,7.145956607,5.542056075,6.338298423,6.42359897,0.139537861,14.64659438,684.5362297,cover,static,9,man,rub
728,211,354.537037,340,11840.32572,3161,38290,5.486607143,4.797653959,5.109200182,5.091507177,0.016846225,10.2232868,551.7936196,6.845454545,5.524663677,6.20962265,6.201278749,0.082671826,13.01448784,670.6392462,cover,static,9,man,rub
1023,278,562.4537037,520,30546.47447,4055,60745,5.287671233,4.73495935,5.029298946,5.044788156,0.018790442,6.887467292,543.1642861,7.476775956,5.983870968,6.780269813,6.876189481,0.164467921,10.48449341,732.2691398,cover,static,9,man,rub
834,189,391.5185185,333.5,31961.13049,4512,42284,5.878378378,4.192448234,5.174561732,5.356961582,0.235196913,16.30464139,558.8526671,7.222560976,5.354058722,6.463420283,6.571090047,0.181144868,13.866255,698.0493905,cover,static,9,man,scratch
977,186,370.3333333,340.5,30370.85981,5210,39996,6.015151515,3.728761515,5.134961963,5.222946321,0.28728146,17.22166763,554.575892,8.181166837,6.331877729,7.001294475,6.907435622,0.154627155,16.38468482,756.1398033,cover,static,9,man,scratch
683,191,336.8981481,260.5,22190.50355,4554,36385,5.912844037,4.508124077,5.382386223,5.446598954,0.135857544,15.8312408,581.2977121,7.12755102,5.773553719,6.569483969,6.646661119,0.118813816,17.14611648,709.5042686,cover,static,9,man,scratch
937,199,448.8518519,343,59167.43579,4780,48476,5.922018349,3.711168164,5.028164158,5.188475415,0.384178001,16.48143053,543.0417291,7.656534954,5.738341969,6.561974111,6.552357724,0.126813292,14.05008822,708.6932039,cover,static,9,man,scratch
228,189,208.1111111,209,66.28660436,982,22476,5.6,5.12,5.359604592,5.360263898,0.008692369,11.04257171,578.8372959,6.826530612,6.328638498,6.605340345,6.609639954,0.009436451,11.21013475,713.3767572,cover,static,9,man,stroke
321,191,222.3333333,216,669.4953271,1376,24012,5.622727273,4.800664452,5.296391783,5.32517911,0.028391517,13.79854562,572.0103126,7.178181818,6.202702703,6.640968207,6.639537902,0.02283351,15.71504136,717.2245663,cover,static,9,man,stroke
296,192,230.5277778,230,537.2609034,1482,24897,5.600760456,5.034188034,5.331523696,5.341361394,0.010788239,11.29546929,575.8045592,7,6.145631068,6.547520003,6.533746445,0.026571072,14.46549395,707.1321604,cover,static,9,man,stroke
402,164,247.7314815,234,3587.263673,1637,26755,5.690721649,4.914438503,5.302688429,5.309217509,0.018742336,11.70386852,572.6903504,7.233333333,5.713450292,6.348549723,6.270271257,0.102972145,15.01553187,685.6433701,cover,static,9,man,stroke
410,170,266.4722222,256,3930.494548,3639,28779,5.494949495,4.594427245,5.079559264,5.085100485,0.039221979,15.05360142,548.5924005,7.257731959,5.422155689,6.384971708,6.33974359,0.152930249,23.21689103,689.5769445,cover,static,9,man,tickle
417,179,267.6388889,253.5,3520.644081,3518,28905,5.621513944,4.623376623,5.152438715,5.168727698,0.04968146,16.69250262,556.4633813,7.188405797,5.20625,6.163627925,6.186544777,0.121778031,23.21592939,665.6718159,cover,static,9,man,tickle
444,174,276.0648148,262,3673.294825,3348,29815,5.377862595,4.669333333,5.053247011,5.041170592,0.026492788,12.49111034,545.7506772,7.113636364,5.793103448,6.260321041,6.208189947,0.088977761,18.84076522,676.1146724,cover,static,9,man,tickle
471,165,265.7037037,250.5,4151.574939,3485,28696,5.342222222,4.627906977,5.014660234,5.040250576,0.028656557,11.13867966,541.5833053,7.220207254,5.529230769,6.192758321,6.131828714,0.12467609,20.46636195,668.8178986,cover,static,9,man,tickle
3345,2954,3138.546296,3140.5,9735.39036,2379,338963,3.700063613,3.611835826,3.652346497,3.652653345,0.000318048,1.61429362,394.4534216,8.096411856,7.864673738,8.015760075,8.021718877,0.002380359,2.953809428,865.7020881,none,dynamic,9,man,constant
3711,3208,3546.472222,3582.5,15051.76558,2174,383019,3.728567516,3.611650485,3.665910117,3.667593006,0.000779424,1.716814681,395.9182927,8.08145677,7.963123644,8.027073794,8.027768628,0.000615489,2.374682449,866.9239698,none,dynamic,9,man,constant
3949,3592,3811.092593,3852,9783.636206,2260,411598,3.717635066,3.605859873,3.667896631,3.668993392,0.000547884,1.51110608,396.1328361,8.060853029,7.921573669,7.999927329,8.002449973,0.000884368,2.548467359,863.9921515,none,dynamic,9,man,constant
4199,3911,4037.703704,4034,4198.659052,2598,436072,3.765652066,3.64231547,3.69055106,3.686601338,0.000513539,1.679837675,398.5795145,8.035796471,7.911902994,7.97803673,7.978453812,0.000538966,2.258184906,861.6279668,none,dynamic,9,man,constant
180,122,151.1203704,152,141.7330391,926,16321,5.551724138,4.616541353,5.096296116,5.09756216,0.027525146,19.69348444,550.3999805,6.394366197,5.571428571,5.969915122,5.979361702,0.021301021,16.97468665,644.7508332,none,dynamic,9,man,notouch
181,132,153.1203704,152.5,111.6582728,974,16537,5.406666667,4.615853659,5.070037395,5.077981322,0.025010274,16.66875165,547.5640386,6.348684211,5.60130719,6.017709121,6.030107964,0.018827941,17.43035894,649.912585,none,dynamic,9,man,notouch
181,135,155.8518519,156,94.4825199,848,16832,5.385964912,4.54601227,5.008000758,5.013505203,0.023688633,15.18623298,540.8640819,6.435064935,5.742331288,6.02894431,6.012865062,0.016427337,16.82285294,651.1259855,none,dynamic,9,man,notouch
181,135,159.3703704,160,107.8241606,991,17212,5.4,4.743589744,5.030642676,5.015844219,0.020747855,15.63689881,543.309409,6.35915493,5.693641618,6.029920087,6.032969386,0.01624784,16.37671662,651.2313694,none,dynamic,9,man,notouch
698,134,319.3796296,271,26779.13491,3976,34493,5.716666667,4.617391304,5.231754963,5.273649466,0.057181465,15.85654609,565.029536,7.573333333,5.930434783,6.747767534,6.676725585,0.127930094,18.36499173,728.7588936,none,dynamic,9,man,pat
692,150,252.2037037,210,11342.40672,6893,27238,6.053475936,4.955,5.383851958,5.3815118,0.036918082,19.60082186,581.4560114,7.105121294,5.925855513,6.609997604,6.617295597,0.044881184,20.34395434,713.8797412,none,dynamic,9,man,pat
813,135,252.5462963,195,18446.97915,7414,27275,5.871621622,4.995670996,5.416694827,5.410893052,0.035311154,18.46798559,585.0030413,7.095238095,6.055248619,6.585782962,6.594762177,0.052732176,24.77470576,711.2645599,none,dynamic,9,man,pat
744,131,227.1759259,179.5,13939.08091,7238,24535,5.890804598,4.654761905,5.370261646,5.347617458,0.040283061,17.01315231,579.9882578,6.984732824,5.867298578,6.575797264,6.57981667,0.041146169,18.27310816,710.1861045,none,dynamic,9,man,pat
510,141,328.1481481,367,12537.43579,2598,35440,5.831521739,4.664596273,5.300744416,5.310130961,0.062469625,13.02694361,572.4803969,7.333333333,6.311418685,6.785601061,6.720096932,0.068343135,13.74631929,732.8449146,none,dynamic,9,man,rub
766,309,506,490.5,10230.71028,3915,54648,5.576190476,4.805248619,5.146518362,5.123672823,0.035118927,8.499573031,555.8239831,7.11302682,6.010224949,6.536267505,6.537860889,0.066070713,11.75679544,705.9168906,none,dynamic,9,man,rub
1006,357,685.3796296,712,24437.19098,4662,74021,5.484126984,4.557659208,5.017247346,5.017467205,0.03248244,8.243079621,541.8627133,7.79887218,5.689265537,6.518489489,6.461963041,0.198934693,13.23834451,703.9968648,none,dynamic,9,man,rub
1082,370,677.5555556,643,28423.25857,6586,73176,5.703431373,4.908350305,5.179229183,5.15431589,0.025883364,8.325116026,559.3567518,7.307272727,5.896551724,6.617947334,6.645899286,0.15407486,11.49387679,714.7383121,none,dynamic,9,man,rub
1215,131,644.6759259,789.5,125867.7538,6237,69625,5.606451613,4.702811245,5.03945509,5.017429901,0.028516587,9.612631102,544.2611497,7.751166407,5.021621622,6.013563979,5.846156063,0.408841378,13.9634584,649.4649098,none,dynamic,9,man,scratch
1108,113,559.4722222,641.5,112795.2796,5128,60423,5.363013699,4.51969697,4.886126845,4.875736662,0.034789423,11.93923454,527.7016992,8.342239186,4.540462428,6.587029723,6.889622489,1.205737459,16.31741088,711.39921,none,dynamic,9,man,scratch
1664,629,1050.444444,980.5,65606.45483,6962,113448,5.124668435,4.788,4.962955774,4.95859947,0.004265102,5.649611567,535.9992236,7.033653846,4.647361647,5.902824724,5.849872866,0.369845457,7.360024358,637.5050702,none,dynamic,9,man,scratch
1771,119,642.8888889,389.5,305376.7165,6356,69432,5.761904762,4.58677686,4.926471186,4.905126492,0.033145337,12.53012023,532.0588881,8.272313297,4.710227273,6.206352845,5.698412698,1.308887794,15.43834186,670.2861072,none,dynamic,9,man,scratch
725,103,346.0462963,304.5,43329.76419,2276,37373,5.8,4.47654321,5.142934164,5.113317501,0.074604853,13.07064679,555.4368897,7.851919561,4.800995025,6.738559834,6.850678733,0.692920096,19.21228872,727.7644621,none,dynamic,9,man,stroke
770,92,434.4814815,483.5,43484.36414,3444,46924,5.757763975,4.400826446,5.013526249,5.042320837,0.10122083,10.74001227,541.4608348,7.449868074,4.53634895,6.02424308,6.130924631,0.745243808,15.53636803,650.6182527,none,dynamic,9,man,stroke
950,120,511.5925926,540,66645.58948,2459,55252,6.109489051,4.925287356,5.272109747,5.262813367,0.029843688,10.89499248,569.3878526,7.909090909,5.916666667,7.180624554,7.325391124,0.181537691,13.47051215,775.5074518,none,dynamic,9,man,stroke
909,138,496.6111111,503.5,33754.25857,3592,53634,5.616438356,4.829365079,5.137968274,5.136028251,0.02828467,9.568789519,554.9005736,7.541463415,4.975481611,5.909836119,5.813274509,0.359513344,12.14413858,638.2623009,none,dynamic,9,man,stroke
820,164,458.1388889,442,21283.74688,9664,49479,5.102803738,3.283618582,4.085957337,4.091235588,0.137815226,24.71252697,441.2833924,5.586715867,4.439222042,4.99668439,5.005819436,0.054692819,17.87033253,539.6419141,none,dynamic,9,man,tickle
772,117,351.2407407,337.5,28192.18449,8198,37934,5.801886792,3.818518519,4.892900895,4.954130305,0.22928295,18.77067173,528.4332966,7.5,4.743589744,5.741652897,5.568972195,0.427988558,35.43349908,620.0985129,none,dynamic,9,man,tickle
603,110,273.3981481,218.5,17021.25121,6461,29527,6.18627451,4.605633803,5.332276505,5.311218102,0.089467605,21.33438214,575.8858625,6.980645161,4.526785714,5.606063133,5.546594541,0.272475843,24.38446341,605.4548183,none,dynamic,9,man,tickle
864,102,282.7314815,216,29966.12349,7759,30535,5.785123967,4.347107438,5.048070455,5.036147564,0.066934573,17.95231768,545.1916091,7.513636364,5.20661157,6.019444722,5.908187839,0.159190079,25.2430097,650.10003,none,dynamic,9,man,tickle
4989,4690,4826,4811.5,6036.859813,2304,521208,4.087965791,4.029381121,4.057372636,4.056207218,0.000206761,1.122067512,438.1962446,7.851462234,7.757240547,7.799281087,7.797814977,0.000277862,1.941308541,842.3223574,none,static,9,man,constant
5544,4958,5285,5329.5,27913.00935,2749,570780,4.110271318,4.019354839,4.065426523,4.066217873,0.000376225,1.152460675,439.0660644,7.811211211,7.697322892,7.756257306,7.757582927,0.000471473,2.025555925,837.675789,none,static,9,man,constant
5737,5515,5633.361111,5635,4013.559969,2530,608403,4.102577684,4.03049991,4.064991222,4.065085749,0.000141541,1.116662781,439.019052,7.814527758,7.708266093,7.762557396,7.764668945,0.000263593,1.512531058,838.3561988,none,static,9,man,constant
6136,5699,5891.861111,5860,12472.64408,2520,636321,4.118049615,4.038614518,4.08409551,4.090837064,0.000450256,0.908167269,441.082315,7.835329341,7.730892526,7.782691272,7.778388122,0.000616109,1.51502951,840.5306574,none,static,9,man,constant
167,127,148.6944444,148,70.43847352,949,16059,5.398734177,4.72972973,5.077809262,5.070194288,0.018161166,15.392363,548.4034003,7.102189781,6.188811189,6.56274033,6.561301544,0.023507267,19.07120374,708.7759556,none,static,9,man,notouch
171,128,150.1574074,150,59.29274836,848,16217,5.4375,4.636363636,5.074996046,5.091747656,0.025937058,17.49818854,548.0995729,6.965753425,6.181818182,6.560265984,6.558571429,0.022359945,18.81612695,708.5087263,none,static,9,man,notouch
166,115,146.1388889,146,86.17679128,885,15783,5.496296296,4.785185185,5.154096451,5.157198496,0.024717742,17.4311459,556.6424167,6.823129252,6.006711409,6.488113723,6.508277698,0.021704995,17.08569526,700.7162821,none,static,9,man,notouch
162,123,144.3981481,145,75.7371928,909,15595,5.447368421,4.777777778,5.133887729,5.140587995,0.024844671,17.5495434,554.4598747,6.870967742,6.044303797,6.478345944,6.471594982,0.022258547,18.56057879,699.6613619,none,static,9,man,notouch
538,122,193.4074074,167,4920.243683,3594,20888,5.823529412,4.707224335,5.15779077,5.148311076,0.040688564,19.56114664,557.0414031,7.323607427,5.506756757,6.385574231,6.361755661,0.135983155,24.32104557,689.6420169,none,static,9,man,pat
440,119,190.6574074,157.5,5820.432935,3827,20591,5.875816993,4.7,5.201868529,5.194481408,0.0608515,22.26655228,561.8018011,7.317757009,5.542253521,6.21377485,6.163997499,0.115702067,22.99982875,671.0876838,none,static,9,man,pat
407,129,184.4074074,163,3343.682935,3714,19916,5.736196319,4.732620321,5.161790055,5.148232323,0.041989335,21.43453896,557.4733259,6.884520885,5.660493827,6.185195027,6.178857019,0.051282246,21.34432173,668.0010629,none,static,9,man,pat
409,149,213.6111111,199.5,2802.688474,3086,23070,5.640776699,4.662162162,5.174801216,5.168377311,0.041174074,21.04240829,558.8785313,6.805851064,5.459893048,6.119887244,6.125334744,0.053706903,21.97195764,660.9478224,none,static,9,man,pat
1015,123,487.5092593,528,73326.51393,3357,52651,5.902439024,4.230232558,4.87685211,4.890140086,0.074146347,15.35205109,526.7000279,7.398406375,5.382550336,6.519255635,6.747830372,0.448559231,16.62838068,704.0796086,none,static,9,man,rub
997,133,472.8333333,557.5,80122.73832,4125,51066,5.444740346,4.371757925,4.907653439,4.893639727,0.07193218,13.89460529,530.0265714,7.264534884,5.25,6.173824961,6.393282258,0.303585847,13.87862914,666.7730958,none,static,9,man,rub
1588,803,1207.296296,1231.5,39115.50017,4265,130388,5.192676548,4.55720339,4.956583273,4.963520982,0.017173857,4.616951736,535.3109935,7.237262357,6.569803516,6.940640931,6.926504629,0.025323114,6.632848796,749.5892205,none,static,9,man,rub
1269,128,540.5555556,421,151408.6417,3433,58380,5.215838509,4.210526316,4.83007248,4.817841459,0.058699767,10.26300092,521.6478279,7.574468085,5.261437908,6.569315776,6.929733219,0.625457697,15.00273057,709.4861038,none,static,9,man,rub
1968,82,711.1388889,708,301152.4385,13048,76803,5.849462366,3.120934959,4.439071327,4.41915111,0.431925901,19.67136321,479.4197033,7.853475936,5.289719626,6.35720452,6.136341404,0.455557919,20.80398818,686.5780882,none,static,9,man,scratch
2282,87,786.25,840.5,323884.8995,11873,84915,5.936170213,3.124439462,4.533318021,4.467877405,0.605577581,21.50410198,489.5983463,7.855828221,5,6.389973639,6.476575789,0.534386805,22.30906603,690.117153,none,static,9,man,scratch
1510,82,599.0185185,567.5,188238.3548,10520,64694,5.583333333,3.611009174,4.523850549,4.486439474,0.211046712,22.33990568,488.5758593,7.520345253,5.352380952,6.29103937,6.19984527,0.250056812,20.10986454,679.4322519,none,static,9,man,scratch
1368,94,565.7962963,539,151637.3787,8099,61106,5.976,3.189550425,4.461735508,4.223671298,0.60631905,19.30171564,481.8674349,6.55954323,5.190909091,5.835775442,5.845343403,0.09096944,19.21720195,630.2637477,none,static,9,man,scratch
804,145,451.3611111,502,38298.36371,4184,48747,5.649681529,4.83747927,5.174553416,5.150210303,0.024960688,11.02933664,558.851769,7.72243346,5.797687861,6.984836342,7.14560045,0.268101052,15.89973311,754.3623249,none,static,9,man,stroke
930,138,444.0555556,463,40657.36137,6174,47958,5.830508475,4.914715719,5.264060471,5.219418016,0.031483047,10.42242607,568.5185309,7.810089021,4.778512397,6.465656711,6.500759799,0.548507933,18.13614222,698.2909248,none,static,9,man,stroke
1001,141,566.1111111,596.5,80476.09969,4740,61140,5.645390071,4.805194805,5.22005729,5.215691573,0.019505779,10.05459414,563.7661873,7.877887789,4.732758621,6.75271508,7.285414643,0.858293289,13.74061109,729.2932287,none,static,9,man,stroke
912,139,457.1296296,490.5,48238.16996,5979,49370,5.736842105,4.805194805,5.204507612,5.187516486,0.025043373,12.60987356,562.0868221,7.468379447,4.729264476,6.297131623,6.317345664,0.655698126,17.42961449,680.0902152,none,static,9,man,stroke
395,130,245.8796296,239.5,2893.639581,5164,26555,5.553191489,4.648648649,5.101574068,5.1,0.034853672,19.66742771,550.9699994,6.644736842,5.647686833,6.177071405,6.153686562,0.054988451,17.86047963,667.1237117,none,static,9,man,tickle
391,130,250.0462963,245.5,4937.222136,4800,27005,5.652173913,4.615819209,5.12139792,5.104082039,0.055660208,22.1810301,553.1109754,6.962962963,5.483050847,6.165826787,6.169369428,0.068253265,18.97755954,665.909293,none,static,9,man,tickle
466,143,252.8055556,239,4318.51324,4683,27303,5.618421053,4.668393782,5.099118081,5.06789046,0.04318727,18.17781275,550.7047527,6.766990291,5.713114754,6.209004588,6.224928876,0.066527827,20.50746187,670.5724955,none,static,9,man,tickle
443,149,254.7222222,252.5,4305.006231,4391,27510,5.633879781,4.427207637,5.086814592,5.107094778,0.057413906,19.76529026,549.3759759,6.674033149,5.436260623,6.176162511,6.218308729,0.09026811,20.29931125,667.0255512,none,static,9,man,tickle
