max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,cover,state,subject,control,type
498,169,328.462963,357.5,7770.493943,2760,35474,5.976331361,4.624685139,5.181800579,5.11032492,0.102282293,15.92462704,559.6344625,7.413366337,5.153846154,6.448746269,6.54271063,0.340923195,19.34516602,696.4645971,cover,static,2,bot,stroke
472,175,343.4444444,370.5,7084.922118,2656,37092,5.841025641,4.739010989,5.189779676,5.124426408,0.075779721,13.79382514,560.4962051,7.387267905,5.379237288,6.570601224,6.657422617,0.303910965,21.46781174,709.6249322,cover,static,2,bot,stroke
1482,257,756.5833333,751.5,87353.32944,8557,81711,7.448173005,5.095394737,6.267106123,6.35292193,0.391162798,14.27832761,676.8474613,7.397546012,5.976031957,6.730884275,6.740594331,0.114091202,12.24651848,726.9355017,cover,static,2,bot,tickle
1428,205,646.0277778,670,75387.78427,9171,69771,7.666666667,3.246498599,5.09057562,4.777835241,1.336884014,20.30549484,549.782167,6.961722488,5.252955083,5.98131755,5.951543756,0.152764196,15.60453966,645.9822954,cover,static,2,bot,tickle
1172,229,656.7685185,614.5,63094.12349,7261,70931,5.680608365,3.229908444,4.191781002,4.206431424,0.306343004,18.50523514,452.7123482,7.216216216,5.426573427,6.472835076,6.426598268,0.161776088,14.57942707,699.0661882,cover,static,2,bot,tickle
759,257,425.0925926,409,9966.776393,5304,45910,5.50877193,4.408026756,4.890816048,4.907922004,0.053249268,15.61368715,528.2081332,6.856060606,5.41509434,6.197970173,6.253521479,0.103854903,15.03135516,669.3807787,cover,static,2,bot,tickle
3010,2382,2698,2562.5,48399.51402,2528,291384,4.660988075,4.225832013,4.442441987,4.363792853,0.021853827,2.217994324,479.7837345,6.389796599,6.195151033,6.318027449,6.325850126,0.001872632,2.537144064,682.3469645,none,static,2,bot,constant
3076,2931,3006.148148,3005.5,771.0058844,2616,324664,4.620505992,4.525928404,4.568270409,4.56684325,0.000386838,2.178753235,493.3732041,6.406004777,6.298331698,6.344887183,6.345392255,0.000430431,2.346625525,685.2478157,none,static,2,bot,constant
3099,2931,3013.435185,3014,742.8088439,2376,325451,4.615709185,4.493095318,4.543254274,4.54160492,0.000434294,1.856770995,490.6714615,6.394868377,6.263226225,6.345948291,6.348850888,0.000582947,2.425644782,685.3624155,none,static,2,bot,constant
3088,2950,3023.361111,3025.5,588.1020249,2347,326523,4.58817734,4.496949153,4.542263747,4.542748633,0.000406015,1.853902532,490.5644847,6.40714995,6.248691099,6.344551422,6.345612817,0.000570591,2.590770658,685.2115536,none,static,2,bot,constant
210,155,184.75,184.5,112.6565421,1214,19953,6.005434783,5.045977011,5.576658399,5.577344899,0.042097194,20.74985661,602.2791071,6.652439024,5.755813953,6.16493285,6.176666667,0.02990945,18.31622578,665.8127479,none,static,2,bot,notouch
217,154,182.9907407,183,119.0372966,1314,19763,5.995049505,5.15819209,5.577248656,5.587434305,0.032484551,19.51339266,602.3428549,6.717514124,5.626728111,6.204953436,6.201243761,0.033285102,16.46926844,670.134971,none,static,2,bot,notouch
222,156,185.6851852,185,153.4887504,1562,20054,5.884816754,5.022099448,5.552029334,5.552292826,0.029090809,19.89656919,599.6191681,6.681081081,5.770408163,6.199128991,6.172719298,0.041826707,18.99564937,669.505931,none,static,2,bot,notouch
209,154,184.25,185,121.1238318,1263,19899,5.983957219,5.170854271,5.576696368,5.565031655,0.036396504,18.1437099,602.2832078,6.649425287,5.583756345,6.171362089,6.176379115,0.040565926,19.55491095,666.5071056,none,static,2,bot,notouch
1126,146,339.2777778,309,31109.41745,7379,36642,5.514124294,4.007619048,4.685086017,4.662430649,0.145424749,19.92010581,505.9892898,6.413551402,4.886904762,5.629247133,5.654519331,0.128606638,19.65687991,607.9586903,none,static,2,bot,pat
835,162,352.4814815,305,30705.22395,5966,38068,5.551515152,3.90569395,4.701376066,4.662478083,0.190474611,20.95340853,507.7486151,6.31684492,4.974619289,5.712772761,5.734460888,0.081344402,20.66835319,616.9794581,none,static,2,bot,pat
923,138,356.3703704,242.5,46561.56248,7315,38488,5.742138365,4.328282828,5.116476158,5.113209789,0.099511382,19.00293616,552.5794251,6.349081365,4.3625,5.623741996,5.666022071,0.163190919,24.2789174,607.3641356,none,static,2,bot,pat
763,141,307.5185185,203,27725.35479,5626,33212,5.868571429,4.621231979,5.188541927,5.217667566,0.094391606,20.86196317,560.3625281,6.176296296,4.965517241,5.536771358,5.502389742,0.113030448,22.07931994,597.9713067,none,static,2,bot,pat
1275,302,790.5740741,853,103898.172,6964,85382,5.403050109,3.883647799,4.682162317,4.65979007,0.124511984,9.722187994,505.6735302,6.936507937,4.405384006,5.826756324,5.86412055,0.452476736,14.0902812,629.289683,none,static,2,bot,rub
1417,342,685.5,676.5,47513.80374,6595,74034,5.37826087,4.012406948,4.668039739,4.658964981,0.078419612,10.68263324,504.1482918,7.011235955,4.428060129,5.98976837,6.093034128,0.435567436,14.09446347,646.8949839,none,static,2,bot,rub
1311,380,806.2407407,843,61704.1658,6273,87074,5.341836735,4.27479092,4.844004337,4.874366999,0.053842732,9.858996983,523.1524684,7.213333333,4.563148789,6.055158337,6.197567271,0.56288758,12.37419107,653.9571004,none,static,2,bot,rub
1314,489,906.3796296,915.5,50301.54612,6070,97889,5.675,3.782563025,4.679510509,4.717239107,0.242190156,8.944703057,505.387135,6.725966851,4.359286294,5.741544449,5.902852235,0.369218255,12.07371926,620.0868005,none,static,2,bot,rub
1628,357,825.9351852,797.5,56246.73408,14555,89201,5.401891253,3.404590164,4.474876517,4.632449645,0.233644455,11.47508299,483.2866638,6.786756453,4.497706422,5.506881353,5.405428582,0.289675397,24.42988725,594.7431861,none,static,2,bot,scratch
1473,401,811.9814815,785.5,49769.12115,12877,87694,6.171910112,3.52685422,4.899089726,4.988425441,0.335669132,9.82947337,529.1016905,7.268627451,5.501818182,6.302125421,6.245256917,0.180263896,18.1492508,680.6295454,none,static,2,bot,scratch
1024,263,587.4351852,573.5,32562.75277,8453,63443,6.47826087,4.788461538,5.43851257,5.279367185,0.222345495,14.00241702,587.3593576,6.547646383,3.817170111,5.343945746,5.272173173,0.507286689,21.75716065,577.1461406,none,static,2,bot,scratch
1616,488,921.712963,867.5,70525.4589,16932,99545,5.437598736,3.620986688,4.512921822,4.552877622,0.255139979,10.11442931,487.3955568,6.41910828,5.003128259,5.593809329,5.575226244,0.147774759,19.99801889,604.1314075,none,static,2,bot,scratch
1327,173,786.5833333,895.5,126022.021,4837,84951,5.564814815,4.209576138,4.78818263,4.766514228,0.110323338,10.92001849,517.1237241,7.313408724,4.4599018,5.889408621,6.220214636,0.765073359,14.04590972,636.056131,none,static,2,bot,stroke
832,180,525.712963,576.5,40580.87946,3804,56777,5.405660377,4.288256228,4.795613552,4.825321745,0.099287443,11.36634577,517.9262636,7.468627451,4.740983607,6.018729463,6.081923255,0.619607595,17.05522751,650.022782,none,static,2,bot,stroke
767,188,485.037037,505.5,29833.55002,4151,52384,5.582568807,4.235724744,4.846863124,4.842231627,0.110889566,13.27630761,523.4612174,7.253196931,4.333333333,5.958825457,6.140355198,0.729116856,16.50229976,643.5531493,none,static,2,bot,stroke
964,184,538.4351852,573.5,38138.62193,4086,58151,5.32173913,4.1472,4.767030258,4.801033611,0.06530651,11.2011586,514.8392679,7.123355263,5.286757039,6.118015681,6.037540258,0.285692985,15.8890934,660.7456936,none,static,2,bot,stroke
1282,367,767.3055556,736.5,55168.17679,8262,82869,4.438979964,2.822421525,3.681100229,3.707728071,0.158804671,12.17633785,397.5588247,7.939974457,5.19394773,6.528560541,6.563923761,0.686621114,14.40502667,705.0845385,none,static,2,bot,tickle
1509,290,713.1666667,554,135863.6729,9114,77022,4.510574018,2.730484799,3.711794124,3.852045955,0.286195086,16.44699032,400.8737654,8.076243094,5.566239316,6.713382816,6.896422614,0.65922585,13.62561619,725.0453442,none,static,2,bot,tickle
951,199,500.6203704,505.5,26211.91996,7458,54067,4.939698492,3.258675079,4.044132756,4.03954379,0.152857942,19.63066682,436.7663377,7.454545455,5.212914485,6.391369637,6.457799394,0.323340598,15.65761082,690.2679208,none,static,2,bot,tickle
1023,260,643.6388889,647,30822.02726,8209,69513,4.815384615,3.196850394,3.868885173,3.909823844,0.094728882,15.66878996,417.8395987,7.812286689,6.31754386,7.109593304,7.159971206,0.17901321,16.03883825,767.8360768,none,static,2,bot,tickle
1503,1357,1449.712963,1452.5,782.5803911,1958,156569,5.204884668,4.980980249,5.09910185,5.099327122,0.001711257,4.367543851,550.7029998,6.238774056,6.040567951,6.150087176,6.146176212,0.001474068,4.06674619,664.209415,cover,static,3,bot,constant
1622,1212,1406.101852,1408.5,15173.0643,2387,151859,5.11166786,4.801730921,4.975565776,4.972966691,0.002231758,4.422777591,537.3611038,6.376029963,5.927135678,6.130868223,6.136110156,0.010835289,4.814643947,662.1337681,cover,static,3,bot,constant
1656,1545,1585.601852,1586,380.3353236,2028,171245,5.077115987,4.904940588,4.983441118,4.984436321,0.001087791,3.650728989,538.2116407,6.139076923,5.94384058,6.059832383,6.05928703,0.001276758,3.628889699,654.4618974,cover,static,3,bot,constant
1639,1516,1588.564815,1589.5,689.8555729,2688,171565,5.064902331,4.90297542,4.983874115,4.984067742,0.001098154,3.581154839,538.2584045,6.204693611,6.012430081,6.096860238,6.091308969,0.001596045,3.591029657,658.4609057,cover,static,3,bot,constant
270,214,237.2685185,236,149.2262894,1498,25625,6.094420601,5.167346939,5.593285665,5.607091089,0.027499212,19.39157825,604.0748518,7.150862069,6.416342412,6.765263948,6.758041014,0.024858752,15.79180272,730.6485064,cover,static,3,bot,notouch
273,204,239.2222222,238.5,190.305296,1623,25836,5.96,5.197424893,5.574684407,5.574068426,0.027375894,18.51335232,602.065916,7.246575342,6.334801762,6.799559173,6.832997065,0.03060439,16.66925401,734.3523907,cover,static,3,bot,notouch
277,209,240.3888889,241,187.1183801,1575,25962,5.926923077,5.132231405,5.558812748,5.556150628,0.024549714,16.80468971,600.3517767,7.255144033,6.42173913,6.785491374,6.793289969,0.031223259,20.4475369,732.8330684,cover,static,3,bot,notouch
269,213,238.9259259,240,161.0038075,1622,25804,5.981900452,5.218253968,5.590935235,5.597900486,0.028022045,21.53762503,603.8210053,7.333333333,6.276,6.771874997,6.744123119,0.038881091,19.80690126,731.3624997,cover,static,3,bot,notouch
767,225,302.8425926,275.5,7352.02172,4719,32707,5.7,4.778135048,5.222415905,5.224372213,0.031468271,20.57259368,564.0209178,6.691616766,5.80876494,6.284643301,6.273453444,0.033360093,17.57201753,678.7414765,cover,static,3,bot,pat
749,242,336.9814815,313.5,8122.242645,5088,36394,5.637724551,4.786476868,5.220980094,5.225428922,0.033547244,18.0560842,563.8658501,6.981865285,6,6.4149845,6.401716307,0.044795379,16.84800714,692.818326,cover,static,3,bot,pat
737,284,343.6666667,323.5,5591.158879,4692,37116,5.581196581,4.804613297,5.2691179,5.273255205,0.033809733,16.54101618,569.0647332,7.072327044,5.894117647,6.567401998,6.582459309,0.052348361,19.62383169,709.2794158,cover,static,3,bot,pat
741,265,334.962963,314,4561.718242,3960,36176,5.64375,4.941964286,5.264572507,5.273556664,0.02965599,15.63148757,568.5738307,7.015432099,6.121794872,6.610929817,6.615583864,0.032860202,17.78418927,713.9804202,cover,static,3,bot,pat
535,273,379.8888889,375,2122.267913,3125,41028,5.436842105,4.792929293,5.132681967,5.138069705,0.021173844,14.23244369,554.3296525,6.807017544,5.230607966,6.04607093,6.050424426,0.104806031,21.11936112,652.9756604,cover,static,3,bot,rub
495,246,342.8981481,329,2448.615697,3301,37033,5.505376344,4.638297872,5.10863628,5.109603718,0.033274279,17.43604313,551.7327182,6.761616162,4.808362369,5.709776408,5.681309498,0.195716431,23.46047633,616.6558521,cover,static,3,bot,rub
436,204,312.5925926,303.5,2870.281066,3490,33760,5.828431373,4.628297362,5.149680128,5.161215229,0.041761219,14.79881878,556.1654538,6.861386139,4.921658986,5.774218294,5.790468404,0.137748727,22.12859676,623.6155758,cover,static,3,bot,rub
438,198,307.8425926,297,3723.591814,3263,33247,5.678787879,4.859649123,5.265823877,5.273899108,0.037834088,17.21544712,568.7089787,6.59245283,4.916461916,5.920040624,5.903910615,0.104604004,23.14389222,639.3643874,cover,static,3,bot,rub
754,224,427.287037,411,11845.55235,6518,46147,5.641114983,4.307692308,5.004654562,5.001410613,0.056419899,13.49939549,540.5026927,7.301923077,5.368770764,6.483664302,6.57274941,0.154189758,18.86113746,700.2357446,cover,static,3,bot,scratch
727,236,389.8055556,381,6031.896417,4977,42099,5.308411215,4.428057554,4.915556515,4.905179031,0.035339365,18.36147837,530.8801036,7.34602649,4.931654676,6.438471549,6.543748909,0.229265256,22.71795418,695.3549273,cover,static,3,bot,scratch
693,179,349.6759259,335.5,13419.00614,5816,37765,5.772,4.5,5.164717632,5.169301371,0.064022209,15.27285665,557.7895042,7.621414914,4.723443223,6.422090997,6.485141509,0.481237647,24.250172,693.5858276,cover,static,3,bot,scratch
561,160,315.6481481,304,9826.734856,6070,34090,5.926136364,4.670289855,5.251096822,5.239085198,0.061332975,16.10853374,567.1184568,6.868686869,4.762616822,5.811602494,5.792377055,0.216831248,27.58193236,627.6530694,cover,static,3,bot,scratch
617,231,342.1388889,332,8149.597352,3082,36951,5.626984127,4.661157025,5.155324528,5.166508251,0.048526763,15.61156442,556.7750491,7.593856655,5.23030303,6.184582327,6.168943653,0.234642803,19.68233998,667.9348913,cover,static,3,bot,stroke
483,213,309.7314815,276,5134.497317,2373,33451,5.636,4.886243386,5.256116024,5.267716535,0.031847844,15.62181234,567.6605306,7.191222571,4.928571429,5.977935406,5.947564808,0.227284634,21.36718185,645.6170238,cover,static,3,bot,stroke
511,209,329.2962963,339,6989.201108,2700,35564,5.70661157,4.475991649,5.179844594,5.16686038,0.050691027,16.21895968,559.4232161,7.676409186,5.363945578,6.218431467,6.107330149,0.281576758,17.67234828,671.5905985,cover,static,3,bot,stroke
436,223,331.75,341,3460.843458,2304,35829,5.582089552,4.731457801,5.155469056,5.1590001,0.032757274,16.69187106,556.7906581,7.355163728,4.862385321,6.014676178,5.960076046,0.333248163,18.88726866,649.5850272,cover,static,3,bot,stroke
414,171,236.25,224.5,2076.507009,2649,25515,5.844827586,4.5,5.239521367,5.298984183,0.066445892,21.04007748,565.8683077,7.240837696,5.447916667,6.241344671,6.164824923,0.162797251,24.29934825,674.0652245,cover,static,3,bot,tickle
339,178,244.6759259,239.5,1380.707079,2858,26425,5.783919598,4.661341853,5.164924383,5.156466748,0.06082944,22.54947628,557.8118334,7.306709265,5.416949153,6.267183104,6.21156746,0.163084745,23.84786735,676.8557752,cover,static,3,bot,tickle
321,162,233.9351852,231.5,1178.696694,2357,25265,5.652719665,4.611814346,5.226541043,5.222227409,0.035397511,21.14108321,564.4664326,7.014981273,5.538461538,6.264697273,6.239924158,0.110335544,20.4893347,676.5873055,cover,static,3,bot,tickle
362,203,256.8518519,251,987.1554171,2566,27740,5.609302326,4.682835821,5.158705476,5.169074254,0.03810822,19.07009619,557.1401914,7.193442623,5.466666667,6.329441244,6.306020067,0.126325488,21.27151627,683.5796544,cover,static,3,bot,tickle
1025,798,931.5925926,929.5,2489.253029,2332,100612,4.436385256,4.076677316,4.258072452,4.260803778,0.005386021,7.531246387,459.8718248,6.846529814,6.499462943,6.68373017,6.69141172,0.004991007,7.855173166,721.8428584,none,static,3,bot,constant
1130,938,1060.712963,1070,2164.038335,2430,114557,4.290957923,4,4.165042478,4.164281504,0.003002837,5.832824642,449.8245876,6.778801843,6.525603865,6.660106198,6.662356801,0.003354737,5.857968982,719.2914694,none,static,3,bot,constant
1182,1064,1116.398148,1112.5,436.7465386,2516,120571,4.244736842,4.017009848,4.133465553,4.132067374,0.002334953,5.952783087,446.4142797,6.802727273,6.494430163,6.670067204,6.672965688,0.003713367,6.179250355,720.367258,none,static,3,bot,constant
1163,1020,1103.555556,1109,857.1277259,1911,119184,4.406934307,4.02530541,4.159226513,4.146230546,0.004404601,6.414920387,449.1964634,6.801785714,6.416591524,6.657816386,6.664475737,0.005069158,6.166351574,719.0441697,none,static,3,bot,constant
155,99,126.1203704,126.5,132.2190204,1466,13621,6.045112782,4.960264901,5.546018522,5.526363282,0.066865758,30.45260107,598.9700004,5.855855856,4.495575221,5.178149925,5.167570153,0.076971968,29.38979115,559.2401919,none,static,3,bot,notouch
155,109,128.0277778,128,89.59735202,1128,13827,6.310344828,4.676691729,5.50682039,5.504302521,0.081433599,30.0661401,594.7366021,5.860869565,4.487804878,5.125055056,5.140864408,0.06967015,27.1494114,553.505946,none,static,3,bot,notouch
153,93,128.4166667,127,165.6285047,1645,13869,6.268292683,4.829059829,5.524125124,5.526069519,0.097037039,32.49268716,596.6055134,5.776315789,4.418803419,5.135099961,5.128209517,0.070700995,28.71769675,554.5907958,none,static,3,bot,notouch
157,100,128.6666667,128,135.1775701,1550,13896,6.053571429,4.992,5.526763277,5.52745478,0.070710737,31.35672992,596.890434,5.727272727,4.473684211,5.192450618,5.224613726,0.067602035,28.18735303,560.7846667,none,static,3,bot,notouch
368,134,191.2407407,173,2389.848044,2305,20654,6.391608392,5.126666667,5.716702785,5.734562785,0.050966161,24.44841773,617.4039008,6.306338028,4.89261745,5.593225857,5.585756114,0.098472393,25.72875723,604.0683926,none,static,3,bot,pat
319,119,185.4351852,166,2244.939685,2080,20027,6.166666667,5.031055901,5.570727372,5.548291925,0.047671977,24.34462912,601.6385562,6.347107438,4.86440678,5.547942871,5.516482325,0.113011683,26.33214875,599.1778301,none,static,3,bot,pat
363,112,188.4259259,153,4683.33091,2819,20350,6.162393162,4.903225806,5.523219077,5.534890483,0.067026592,24.19575558,596.5076603,6.623417722,4.754716981,5.567895611,5.452054795,0.193392148,28.81595176,601.332726,none,static,3,bot,pat
396,120,206.6574074,174.5,4981.909571,3049,22319,6.074829932,4.881081081,5.434494979,5.424790541,0.052287646,24.84060069,586.9254577,6.503125,4.796992481,5.549103177,5.507658158,0.153801735,30.54135014,599.3031431,none,static,3,bot,pat
509,215,363.5740741,368.5,4141.106611,4479,39266,5.668989547,4.388090349,5.010770052,5.009541812,0.073831812,17.27053839,541.1631656,6.848049281,5.127090301,5.902401096,5.914054689,0.118653835,26.44363198,637.4593183,none,static,3,bot,rub
766,253,387.1574074,364.5,8792.918917,4642,41813,5.61237785,4.497512438,5.070827307,5.101097549,0.082219537,17.58056919,547.6493492,6.438596491,5.032786885,5.736938603,5.687474309,0.086299627,22.06686276,619.5893691,none,static,3,bot,rub
871,237,414.1203704,399.5,11998.81715,5870,44725,6.017391304,4.628151261,5.253945446,5.252181459,0.078000855,17.96853949,567.4261082,6.802666667,4.614864865,5.730204188,5.782522981,0.219024066,25.46707203,618.8620523,none,static,3,bot,rub
533,161,293.2592593,281,4768.904119,5386,31672,6.035294118,4.783505155,5.397016587,5.388760184,0.062086879,18.83626176,582.8777914,6.368613139,4.27016129,5.45139592,5.460544296,0.188877206,29.56860599,588.7507594,none,static,3,bot,rub
992,197,426.1851852,403.5,23533.68501,7886,46028,5.666666667,4.489361702,5.132817751,5.131418834,0.078885143,16.81479126,554.3443171,7.02991453,4.786666667,5.871546636,5.953828635,0.426457803,22.19347929,634.1270367,none,static,3,bot,scratch
687,179,346.8425926,315,13161.16191,6815,37459,6.0995671,4.409024745,5.113887227,5.125286624,0.088960416,17.49520522,552.2998205,6.657563025,4.356622999,5.361914105,5.314589318,0.233805989,25.67812112,579.0867234,none,static,3,bot,scratch
593,149,330.8518519,320,11800.42645,6495,35732,5.761627907,4.751351351,5.223600301,5.23205081,0.049959531,13.2857291,564.1488325,6.737676056,4.584521385,5.409431248,5.28877154,0.233348537,22.84673373,584.2185747,none,static,3,bot,scratch
667,131,276.6759259,275.5,7043.043527,4791,29881,5.894736842,3.952023988,5.411870853,5.494410731,0.122310816,21.51211846,584.4820522,6.785923754,4.713450292,5.688394652,5.632758575,0.211544804,26.43603752,614.3466224,none,static,3,bot,scratch
569,133,336.4907407,379.5,19399.71019,3873,36341,6.45508982,4.156126482,5.23818055,4.938165318,0.391200554,20.40190036,565.7234994,7.368951613,5.195505618,6.115919632,6.00137741,0.25631647,24.02341755,660.5193203,none,static,3,bot,stroke
577,148,340.8888889,358.5,16813.50156,3181,36816,5.863354037,4.518957346,5.183344138,5.12195498,0.121105106,19.64293599,559.8011669,7.192307692,5.322654462,6.243449114,6.208105687,0.160519684,20.16503436,674.2925043,none,static,3,bot,stroke
662,123,357.4444444,395.5,24709.23988,4516,38604,6.273381295,4.697547684,5.330385084,5.312549618,0.088988984,18.55165982,575.6815891,7.321513002,4.870689655,6.140124322,6.074970464,0.333355675,26.05257257,663.1334268,none,static,3,bot,stroke
751,131,360.3425926,418,29888.78808,4608,38917,6,4.503328895,5.239312094,5.199491181,0.110071949,21.52067467,565.8457061,7.57195572,5.065246338,6.096544792,5.95760451,0.339270973,23.39748654,658.4268375,none,static,3,bot,stroke
261,127,179.2314815,176.5,902.2730183,2258,19357,6.025974026,4.760204082,5.400603754,5.409905341,0.06263312,26.66481969,583.2652055,6.347280335,4.679245283,5.464843338,5.447788008,0.122235952,28.96638398,590.2030805,none,static,3,bot,tickle
278,118,162.9259259,160,696.0318449,1884,17596,6.234042553,4.971830986,5.484062559,5.458641975,0.058931006,26.74681166,592.2787564,6.30620155,4.733766234,5.445836326,5.434826383,0.085613495,28.97872423,588.1503233,none,static,3,bot,tickle
210,101,146.9722222,146,449.3356698,2054,15873,6.006849315,4.730769231,5.471012037,5.48775,0.072044942,26.89818415,590.8693,5.98255814,4.782945736,5.379080752,5.360266864,0.080880781,31.14860837,580.9407212,none,static,3,bot,tickle
211,109,148.8981481,146,390.5035479,2054,16081,6.006622517,4.941176471,5.458242495,5.450499482,0.059857038,29.32752954,589.4901894,6.116788321,4.864516129,5.378540239,5.379208195,0.08120838,35.43830047,580.8823458,none,static,3,bot,tickle
805,731,770.5740741,770.5,308.7514711,1926,83222,5.211706102,4.883310719,5.039093449,5.039787868,0.004809597,8.433220605,544.2220925,6.560367454,6.20554855,6.351720155,6.356229067,0.005232026,6.844862358,685.9857768,cover,static,4,bot,constant
