max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,cover,state,subject,control,type
992,233,410.9166667,397.5,23161.21729,5446,44379,5.783673469,4.575033201,5.054823924,5.00991039,0.062523138,14.42524531,545.9209838,7.053691275,5.590504451,6.229029905,6.200914223,0.109909674,17.08756635,672.7352297,cover,dynamic,2,bot,pat
897,248,442.7685185,423.5,17687.71227,4407,47819,5.605577689,4.453151618,4.934503439,4.856819969,0.077691572,14.46970782,532.9263715,7.088888889,5.536977492,6.169240933,6.120845005,0.101623149,15.44181112,666.2780208,cover,dynamic,2,bot,pat
1340,287,705.8796296,688,85128.64893,5748,76235,5.335092348,4.377192982,4.921390247,4.977114418,0.054008954,10.32734642,531.5101466,7.481662592,5.40218712,6.482724988,6.496954934,0.253960746,15.70343382,700.1342987,cover,dynamic,2,bot,rub
910,281,504.4537037,447,29449.40905,4295,54481,5.557840617,4.742819843,5.100949667,5.090140691,0.027901624,11.97439463,550.9025641,7.585480094,6.059238364,6.867290824,6.875114504,0.108196193,16.53379108,741.6674089,cover,dynamic,2,bot,rub
830,252,501.3425926,431.5,29136.75069,3835,54145,5.607407407,4.659793814,5.092761429,5.073646522,0.040271661,11.39389453,550.0182343,7.42384106,6.053391053,6.725085125,6.804429123,0.124224342,15.76844234,726.3091935,cover,dynamic,2,bot,rub
898,326,530.2962963,540,14605.33195,3570,57272,5.50887574,4.620751342,5.07536453,5.045049089,0.039622122,11.42117682,548.1393692,7.452380952,6.025316456,6.696728474,6.722909479,0.10486699,15.30140657,723.2466752,cover,dynamic,2,bot,rub
961,254,509.1111111,463.5,28416.49221,9105,54984,5.495073892,3.883241758,4.664112946,4.678823742,0.134013996,17.08899872,503.7241982,6.519906323,5.173003802,5.882193525,5.878398677,0.095007064,18.87754842,635.2769007,cover,dynamic,2,bot,scratch
1074,231,464.9259259,460.5,21964.91035,9726,50212,6.290849673,4.658314351,5.577916326,5.56080478,0.171952395,16.93850839,602.4149632,7.116580311,4.547826087,6.069435806,6.117224367,0.209826099,24.79014813,655.4990671,cover,dynamic,2,bot,scratch
1092,183,520.9814815,509.5,38056.89685,9247,56266,5.808743169,4.365994236,5.035460469,4.966449654,0.120049951,11.79665743,543.8297306,6.810185185,4.379098361,5.551120576,5.56179164,0.226879243,23.53155154,599.5210223,cover,dynamic,2,bot,scratch
726,204,439.2222222,414,16010.86604,8292,47436,5.455938697,4.02351314,4.697206004,4.661956882,0.108155436,14.85257801,507.2982484,6.7625,4.943722944,5.928573479,5.935851584,0.142528439,23.1678505,640.2859357,cover,dynamic,2,bot,scratch
986,196,567.8518519,600.5,71802.98719,3479,61328,5.502392344,4.549945115,4.889905475,4.831563205,0.047561573,11.07470966,528.1097913,7.913286713,5.683486239,6.730535268,6.573416387,0.371719239,14.97467734,726.8978089,cover,dynamic,2,bot,stroke
983,210,573.4722222,589.5,54369.44782,3746,61935,5.650862069,4.433982684,4.909495278,4.882938187,0.058802965,10.16497888,530.22549,7.954866008,5.493303571,6.649131533,6.470957119,0.559864059,14.83346792,718.1062056,cover,dynamic,2,bot,stroke
889,213,568.5740741,637,42915.61128,4079,61406,5.501976285,4.164034022,4.792444096,4.764227137,0.101837728,10.83190337,517.5839624,8.028023599,5.532296651,6.863296318,6.709570662,0.460741722,13.82070605,741.2360023,cover,dynamic,2,bot,stroke
1050,223,603.6388889,550.5,68847.97118,3471,65193,5.581818182,4.212244898,4.885710535,4.799647468,0.0884448,9.101968205,527.6567378,7.673913043,5.76109215,6.758229515,6.693931228,0.218507674,13.05299553,729.8887876,cover,dynamic,2,bot,stroke
633,197,377.5092593,359.5,11003.4672,6806,40771,5.850746269,3.541071429,4.69417692,4.673548701,0.288823501,22.51753093,506.9711074,6.937735849,4.629441624,6.144072529,6.140413511,0.165780068,27.03725289,663.5598331,cover,dynamic,2,bot,tickle
736,191,376.8888889,344,16466.82866,6217,40704,6.304461942,5.016666667,5.729884008,5.724440816,0.067854958,16.1467398,618.8274729,7.42798913,5.319444444,6.450539201,6.483021026,0.237498259,29.18082316,696.6582337,cover,dynamic,2,bot,tickle
948,203,490.2685185,469,19251.8618,7342,52949,5.738095238,3.977777778,4.988911522,5.101436539,0.207189553,13.95990231,538.8024444,7.208791209,5.039408867,5.889761403,5.800423907,0.162295512,17.87866552,636.0942315,cover,dynamic,2,bot,tickle
744,174,385.6759259,368,14968.72577,5525,41653,5.967741935,4.163132137,4.892925974,4.944110032,0.106227443,17.25111216,528.4360052,7.219281664,4.883152174,5.706035304,5.64852611,0.229139544,20.66012782,616.2518128,cover,dynamic,2,bot,tickle
1249,981,1133.842593,1125.5,2976.750692,2019,122455,4.768774704,4.252267106,4.528669208,4.586559578,0.017250197,4.564540088,489.0962744,6.62031107,6.388408304,6.492125826,6.489154403,0.001785117,4.789561061,701.1495892,none,dynamic,2,bot,constant
1315,1059,1204.083333,1206,2854.712617,2523,130041,4.750401284,4.262815297,4.543971894,4.586832233,0.013928994,4.324752488,490.7489645,6.584489796,6.321575062,6.449022145,6.453030667,0.003475177,4.766313683,696.4943916,none,dynamic,2,bot,constant
1370,1140,1265.212963,1261,2616.860765,2079,136643,4.755613126,4.253003003,4.536231041,4.595959856,0.020520662,4.363686061,489.9129525,6.585873606,6.365853659,6.46626302,6.464581199,0.002133738,4.719763378,698.3564061,none,dynamic,2,bot,constant
1454,1118,1296.685185,1299.5,9402.89062,2011,140042,4.830870279,4.283870968,4.55587659,4.460549425,0.032755723,4.202940467,492.0346717,6.587096774,6.235915493,6.424564813,6.435247548,0.005204784,4.346874365,693.8529998,none,dynamic,2,bot,constant
216,152,189.4537037,190,148.3062478,1377,20461,5.919786096,4.868020305,5.404752426,5.40405338,0.037657052,19.87345501,583.713262,6.540540541,5.48241206,6.052986376,6.071091811,0.047233783,22.11981616,653.7225286,none,dynamic,2,bot,notouch
224,157,187.6759259,186,185.3986674,1299,20269,5.849462366,4.790960452,5.393809285,5.383913901,0.038165633,21.85685725,582.5314027,6.700636943,5.489361702,6.094533472,6.115193816,0.049436604,21.86281769,658.209615,none,dynamic,2,bot,notouch
221,166,197.0740741,196,118.985116,1236,21284,5.768844221,4.902061856,5.363897972,5.3565819,0.031227011,20.25537814,579.300981,6.661538462,5.759433962,6.176269534,6.155857535,0.038850238,21.58565845,667.0371097,none,dynamic,2,bot,notouch
239,172,197.9444444,198.5,175.1370717,1352,21378,5.826086957,4.995098039,5.383376029,5.381452331,0.032251152,18.74996965,581.4046112,6.828571429,5.761363636,6.243861543,6.248272153,0.039243444,17.2908656,674.3370467,none,dynamic,2,bot,notouch
679,163,333.5462963,239,24781.27821,4665,36023,5.886227545,4.757111597,5.263462206,5.237647059,0.083660363,17.52453345,568.4539182,6.611842105,5.579234973,6.137393097,6.166098304,0.049196221,15.25617763,662.8384545,none,dynamic,2,bot,pat
1253,170,323.7037037,235.5,32392.97681,6997,34960,5.848958333,4.292117465,5.103000262,5.121406282,0.120856804,22.07262801,551.1240283,7.326959847,5.889400922,6.416743394,6.382394601,0.076666948,22.55047137,693.0082866,none,dynamic,2,bot,pat
687,142,216.1203704,184,8312.443319,3950,23341,6.063694268,4.697802198,5.368459462,5.39235589,0.066658782,21.76241181,579.7936219,6.929961089,5.387234043,6.116691434,6.064044852,0.092163898,22.59211199,660.6026749,none,dynamic,2,bot,pat
731,146,257.4907407,193.5,14688.02795,5292,27809,5.954022989,4.391891892,5.170394273,5.174050449,0.081977368,19.77064724,558.4025814,6.836477987,5.322072072,6.184681488,6.187390664,0.086749906,23.87653762,667.9456007,none,dynamic,2,bot,pat
1314,388,826.8981481,812.5,53807.41944,7701,89305,5.479935795,4.253869969,4.750180853,4.639417152,0.1154035,8.078478996,513.0195321,7.671309192,3.58828125,5.452204362,5.522587085,1.097820517,14.92555883,588.8380711,none,dynamic,2,bot,rub
1597,266,874.7962963,913.5,71659.93943,7488,94478,5.427055703,4.305363322,4.699743943,4.61326899,0.057855876,8.344273993,507.5723458,7.548918641,3.577547047,5.450127106,5.206182538,1.215195931,12.99113107,588.6137274,none,dynamic,2,bot,rub
1343,422,875.3055556,889.5,37530.73754,6968,94533,5.41943128,3.87688734,4.683474998,4.691386641,0.185900362,7.672865425,505.8152998,7.300902708,3.230826508,5.747830725,6.017207946,1.406809742,14.42980343,620.7657183,none,dynamic,2,bot,rub
1646,294,866.5185185,736.5,160968.1211,7162,93584,5.145094806,3.85178117,4.62890347,4.664952401,0.091839854,10.29492474,499.9215747,7.357836338,4.709606987,6.123935001,6.269308943,0.454823324,10.73573116,661.3849801,none,dynamic,2,bot,rub
1567,291,693.2685185,653,70802.38517,12771,74873,7.121183206,4.535820896,5.530119319,5.299164574,0.432447391,13.26880015,597.2528864,6.64604811,3.998809524,5.394900311,5.395549888,0.382882515,26.44018258,582.6492336,none,dynamic,2,bot,scratch
1736,265,706.3611111,621.5,95300.12072,16596,76287,4.979938272,3.299205649,4.027393264,3.979574117,0.155310892,16.23984542,434.9584725,7.512776831,4.762121212,5.824104403,5.684328983,0.466787333,32.45954168,629.0032755,none,dynamic,2,bot,scratch
1553,314,789.3796296,775.5,53830.46201,15585,85253,6.512758202,3.898190045,4.85296786,4.724717186,0.403412344,11.80740234,524.1205289,6.894636015,5.007058824,6.030741661,6.07284003,0.136314476,20.29665984,651.3200994,none,dynamic,2,bot,scratch
1388,328,750.5648148,711.5,61449.18268,13019,81061,7.02281746,5.343365253,6.204087184,6.218713277,0.264809231,18.98693838,670.0414158,7.334117647,4.512779553,5.841534764,5.841275729,0.293914049,22.23737803,630.8857546,none,dynamic,2,bot,scratch
757,149,407.1018519,453,27631.81196,3830,43967,5.879227053,4.337704918,4.952834395,4.820437028,0.154377015,13.73495351,534.9061147,7.392720307,4.045996593,5.968226387,5.911422365,0.705311442,19.22200317,644.5684497,none,dynamic,2,bot,stroke
704,157,417.75,453,23836.24533,3231,45117,5.761111111,4.550151976,5.033638083,4.875307099,0.116306768,14.68431825,543.632913,7.491341991,5.271948608,6.188700503,5.940452967,0.386149152,18.88629592,668.3796544,none,dynamic,2,bot,stroke
824,147,496.5185185,555.5,36697.5604,3782,53624,5.986394558,4.506382979,5.110300163,5.030292194,0.124884658,13.30405894,551.9124176,7.727095517,4.995744681,6.337053419,6.233753929,0.481086853,15.7083662,684.4017692,none,dynamic,2,bot,stroke
906,162,507.9351852,558.5,43352.28548,4555,54857,6.022099448,4.414847162,5.075616592,5.031225356,0.124780721,14.26721574,548.1665919,7.236135957,4.892908828,6.125194335,6.12969863,0.438775455,17.8988475,661.5209882,none,dynamic,2,bot,stroke
993,227,573.75,554,29984.54439,11173,61965,5.493297587,3.318965517,4.242322575,4.191944603,0.231778772,24.72475616,458.1708381,7.528998243,5.472527473,6.437715529,6.355190744,0.21552873,17.14780466,695.2732771,none,dynamic,2,bot,tickle
1199,323,625.3611111,592,34046.19548,9705,67539,7.489646772,5.142405063,6.068061805,6.251408496,0.358935064,13.14580295,655.3506749,6.740740741,4.487562189,5.923348171,6.048231474,0.270466002,18.10663959,639.7216025,none,dynamic,2,bot,tickle
1138,186,542.4259259,507,42907.77951,7886,58582,6.971947195,4.366666667,5.800411739,6.153447918,0.693283924,18.18309336,626.4444678,6.143589744,4.277777778,5.122737938,5.089608736,0.148180706,21.86115257,553.2556973,none,dynamic,2,bot,tickle
1562,278,708.5833333,645,76812.48832,14638,76527,4.830128205,2.847238543,3.668966185,3.631827731,0.133877452,22.14888805,396.248348,6.474074074,4.108781127,4.912577662,4.787723214,0.297174375,17.47622104,530.5583874,none,dynamic,2,bot,tickle
631,491,562.3888889,563.5,575.2305296,2369,60738,5.151260504,4.741877256,4.90791595,4.905853887,0.007319657,9.500365975,530.0549226,6.029411765,5.533213645,5.745894043,5.743988451,0.011874218,9.829003236,620.5565567,cover,dynamic,3,bot,constant
637,511,586.8055556,590,769.9898754,2181,63375,5.188811189,4.744262295,4.931763991,4.927612286,0.006437214,9.715792586,532.630511,5.992727273,5.496563574,5.724378926,5.728336874,0.011213268,9.64773741,618.232924,cover,dynamic,3,bot,constant
629,479,550.9351852,548.5,1566.397629,2030,59501,5.227419355,4.855949896,5.012277851,5.014666452,0.006365026,8.636697615,541.326008,5.885608856,5.317427386,5.649369465,5.661072675,0.013669652,9.86748335,610.1319022,cover,dynamic,3,bot,constant
655,533,594.6666667,594,653.4953271,2227,64224,5.273204904,4.815602837,5.00310949,5.000046118,0.007351057,10.18165916,540.3358249,5.974662162,5.590604027,5.766484343,5.763878538,0.008410589,7.977888754,622.780309,cover,dynamic,3,bot,constant
255,145,200.9166667,196,995.8528037,1507,21699,5.80952381,5,5.423373962,5.441980287,0.036512282,19.1436304,585.7243879,6.181451613,4.52247191,5.385443437,5.424063029,0.206648328,19.77697302,581.6278912,cover,dynamic,3,bot,notouch
262,140,202.6203704,202.5,981.284441,1462,21883,5.95,5.064516129,5.487921348,5.505997875,0.029438105,21.51523763,592.6955056,6.409090909,4.543046358,5.399146437,5.396853147,0.19465223,22.52609025,583.1078152,cover,dynamic,3,bot,notouch
275,144,204.4444444,207,1132.604361,1549,22080,6.090322581,4.979079498,5.492272732,5.467028986,0.044865845,22.7018136,593.1654551,6.258474576,4.540372671,5.386115345,5.418387331,0.190038674,19.98510915,581.7004573,cover,dynamic,3,bot,notouch
255,158,202.0092593,195.5,717.9905677,1586,21817,5.87,4.92972973,5.454120189,5.440588235,0.036880568,18.98048883,589.0449804,6.124444444,4.520408163,5.266277662,5.157913779,0.154109064,20.50775649,568.7579875,cover,dynamic,3,bot,notouch
370,163,240.4722222,225,2811.130062,2737,25971,5.846560847,4.782142857,5.263710893,5.218579868,0.058757659,19.11442432,568.4807764,6.26618705,4.712195122,5.505712764,5.508364456,0.132733996,20.23470487,594.6169785,cover,dynamic,3,bot,pat
507,167,246.1944444,220,4594.905763,3404,26589,5.916201117,4.626598465,5.170889147,5.143338049,0.056586967,18.75827153,558.4560279,6.542372881,4.855072464,5.587377629,5.573112977,0.145436427,23.78168969,603.4367839,cover,dynamic,3,bot,pat
424,152,255.6666667,235.5,4464.299065,2956,27612,6.038043478,4.689320388,5.218660324,5.174348803,0.08123507,20.59479216,563.615315,6.099125364,4.546511628,5.460298709,5.457251603,0.070091669,22.01548973,589.7122606,cover,dynamic,3,bot,pat
392,169,226.6944444,207.5,2650.943146,2840,24483,5.82320442,4.73030303,5.286254123,5.296298671,0.060804433,22.78502726,570.9154453,6.783163265,4.954314721,5.647953447,5.670157929,0.128928217,23.71341306,609.9789723,cover,dynamic,3,bot,pat
903,216,454.2407407,439.5,19685.58636,5994,49058,5.723502304,4.31016731,5.135409232,5.167670484,0.072353758,15.4593809,554.6241971,7.626556017,5.431578947,6.545846272,6.494570969,0.281915474,22.81026985,706.9513974,cover,dynamic,3,bot,rub
788,219,448.4166667,407.5,26435.23598,5461,48429,5.618556701,4.285204991,4.968735806,4.975128858,0.081764102,17.21962381,536.623467,7.761904762,5.063636364,6.417851501,6.386788736,0.440680783,23.36707499,693.1279621,cover,dynamic,3,bot,rub
726,142,402.0740741,381,17331.54586,4704,43424,5.412844037,4.253694581,4.900658988,4.916636263,0.059927466,16.52197092,529.2711707,7.341935484,4.787755102,6.201784807,6.270321897,0.316718344,26.84791983,669.7927591,cover,dynamic,3,bot,rub
528,192,342.3611111,329.5,5876.718847,4463,36975,5.45862069,4.347003155,4.840561228,4.817877872,0.041519876,17.62337175,522.7806126,7.377828054,4.971786834,6.140723599,6.1900521,0.284666152,26.55771017,663.1981487,cover,dynamic,3,bot,rub
1336,324,737.8333333,689.5,72404.79439,12351,79686,5.101123596,3.490340386,4.347243949,4.377224759,0.166667634,19.31968269,469.5023465,8.038686987,5.240406321,6.518604331,6.353765637,0.576399201,16.32797548,704.0092678,cover,dynamic,3,bot,scratch
1005,353,600.3055556,569,21043.2609,8071,64833,4.995535714,3.730987514,4.386872789,4.39155833,0.081928732,13.42317627,473.7822612,7.936335404,6.065606362,6.91495381,6.859777562,0.166816823,18.04313588,746.8150115,cover,dynamic,3,bot,scratch
996,297,564.3518519,534.5,22825.44514,6962,60950,4.965789474,3.764056225,4.354484795,4.302020079,0.073083432,13.46556229,470.2843578,7.588414634,6.152588556,6.90835715,6.952676382,0.128977012,16.25955759,746.1025722,cover,dynamic,3,bot,scratch
1154,316,595.3796296,535.5,33384.61154,8861,64301,5.306233062,3.824444444,4.563788291,4.569693626,0.090117719,17.82287442,492.8891355,7.789661319,5.397679325,6.730535288,6.629468203,0.422570475,18.81100143,726.8978111,cover,dynamic,3,bot,scratch
512,139,314.212963,352.5,15528.5617,2624,33935,6.023255814,4.45754717,5.089793895,5.015903115,0.119359028,19.60057027,549.6977407,7.012953368,4.507163324,5.689101495,5.573031971,0.335755433,22.00564005,614.4229614,cover,dynamic,3,bot,stroke
557,136,316.3518519,326.5,20286.32364,3560,34166,6.197802198,4.47826087,5.094505551,4.974853462,0.18626165,19.1487971,550.2065995,6.830935252,3.694980695,5.507288338,5.499318653,0.419349833,26.22500557,594.7871405,cover,dynamic,3,bot,stroke
564,153,335.6574074,357.5,15386.02172,2737,36251,5.899371069,4.503480278,5.071060451,5.023720086,0.09810004,16.69501724,547.6745287,7.210909091,4.837988827,5.829267216,5.764974409,0.313352526,19.14769584,629.5608593,cover,dynamic,3,bot,stroke
555,136,343.0277778,376,16235.41044,2797,37047,5.981481481,4.671052632,5.177350791,5.068193804,0.122984912,16.4838504,559.1538854,7.096685083,4.970930233,5.968290581,5.871034696,0.3381165,21.27843626,644.5753827,cover,dynamic,3,bot,stroke
369,216,271.3611111,263,1164.438474,2349,29307,5.537848606,4.413489736,5.038428422,5.014235952,0.050077616,17.38397301,544.1502695,6.585987261,4.395894428,5.57486181,5.606405164,0.177139181,22.77678813,602.0850755,cover,dynamic,3,bot,tickle
434,199,268.1574074,265,1488.358169,2552,28961,5.690082645,4.624352332,5.113794391,5.10391363,0.038415306,18.3737764,552.2897942,6.470404984,4.519083969,5.635153836,5.680644572,0.163193087,18.86753151,608.5966143,cover,dynamic,3,bot,tickle
381,198,282.1296296,278.5,1787.964348,2541,30470,5.574297189,4.585987261,5.060133933,5.073221312,0.044737026,19.84637121,546.4944648,6.517333333,4.559701493,5.532368226,5.553619365,0.254999659,19.84325985,597.4957684,cover,dynamic,3,bot,tickle
362,196,260.8703704,262.5,1368.132572,2461,28174,5.842307692,4.725609756,5.269337189,5.277925373,0.05026689,20.68200979,569.0884164,6.425414365,4.373443983,5.532578128,5.604449237,0.279587246,24.61614586,597.5184378,cover,dynamic,3,bot,tickle
923,694,797.9444444,787.5,3088.856698,2384,86178,5.076824584,4.527293844,4.771104026,4.765399762,0.018503108,8.129777479,515.2792348,6.486486486,5.829813665,6.190628833,6.199682584,0.016666873,9.107837294,668.587914,none,dynamic,3,bot,constant
950,750,864.212963,863.5,2200.599083,2639,93335,5.092592593,4.486453202,4.819068547,4.827403104,0.014529526,7.817402953,520.4594031,6.332935561,5.935691318,6.134466159,6.131978292,0.00753626,9.036278768,662.5223451,none,dynamic,3,bot,constant
890,739,800.462963,796.5,1163.951886,2305,86450,5.154248366,4.526011561,4.862629835,4.890836344,0.019913869,8.119151665,525.1640222,6.387323944,5.767412935,6.033167729,6.03477583,0.013860371,9.440939299,651.5821147,none,dynamic,3,bot,constant
925,740,850.2685185,855.5,1166.665542,2515,91829,5.114814815,4.64053076,4.874597318,4.882208682,0.013047432,7.154927189,526.4565104,6.338962606,5.848591549,6.138891844,6.141473383,0.008484488,9.404545686,663.0003192,none,dynamic,3,bot,constant
212,143,171.962963,171,199.2322603,1525,18572,6.305732484,4.993333333,5.640454995,5.633603786,0.052613371,26.47534308,609.1691395,6.478723404,5.214723926,5.972669307,5.970427106,0.0633462,22.47092309,645.0482852,none,dynamic,3,bot,notouch
220,143,170.7037037,170,185.4254067,1499,18436,6.358974359,5.174698795,5.670530776,5.695789694,0.053532405,24.52986438,612.4173238,6.491620112,5.257575758,5.96339654,5.972099437,0.07936617,24.13155996,644.0468264,none,dynamic,3,bot,notouch
202,136,167.2222222,166,203.2024922,1445,18060,6.392857143,5.131147541,5.697498723,5.682365699,0.066207853,25.45876663,615.3298621,6.535135135,5.180124224,5.939259311,5.970713073,0.07521244,27.20759841,641.4400056,none,dynamic,3,bot,notouch
199,129,165.6296296,165,202.1606092,1602,17888,6.24852071,5.075949367,5.718069282,5.741032518,0.056838591,25.39097057,617.5514824,6.689873418,5.2,5.876834654,5.866490125,0.084383206,24.36722145,634.6981426,none,dynamic,3,bot,notouch
288,144,197.2685185,194.5,647.3945137,2054,21305,5.911111111,4.778846154,5.319019751,5.309983018,0.055650646,23.37445422,574.4541331,5.973262032,4.327683616,5.299512224,5.275434243,0.094542135,23.65947831,572.3473202,none,dynamic,3,bot,pat
271,140,188.212963,184,567.1037556,2110,20327,5.942857143,4.838709677,5.419749716,5.435841959,0.04886704,25.16823327,585.3329693,6,4.593548387,5.242565722,5.222874355,0.066314525,24.71589644,566.1970979,none,dynamic,3,bot,pat
277,144,192.9814815,187,598.3361025,1972,20842,6.005434783,4.948275862,5.492886783,5.50097739,0.039324334,23.89716795,593.2317726,6.032727273,4.727272727,5.296481995,5.28811553,0.056396287,21.93662321,572.0200554,none,dynamic,3,bot,pat
298,155,198.7962963,195.5,721.9955002,2366,21470,5.916666667,4.768844221,5.284297176,5.27311828,0.057913785,20.31443115,570.704095,6.174528302,4.914285714,5.481057945,5.470694523,0.061772767,20.87813877,591.9542581,none,dynamic,3,bot,pat
862,240,488.0185185,487,20580.31741,7070,52706,5.342975207,4.147790055,4.79501235,4.791254598,0.060028825,14.9759228,517.8613338,7.157894737,4.404166667,5.697235298,5.729210473,0.404543219,27.67592157,615.3014122,none,dynamic,3,bot,rub
877,226,475.4074074,500.5,16476.97265,7791,51344,5.774294671,4.213143872,4.918662316,4.880603634,0.093673621,17.28053734,531.2155301,6.548128342,4.651315789,5.653719687,5.611384022,0.236163596,24.48680581,610.6017262,none,dynamic,3,bot,rub
1211,230,601.2685185,620,47909.35713,9269,64937,5.553359684,4.031896552,4.831550258,4.89016522,0.089208309,15.73472281,521.8074279,7.119868637,3.348275862,5.449899214,5.450227273,0.627000077,26.82040094,588.5891151,none,dynamic,3,bot,rub
994,255,537.25,502.5,25152.61916,7267,58023,5.886666667,3.746606335,4.782339306,4.720228292,0.188194099,16.40499028,516.4926451,6.518930958,3.361916772,5.385837163,5.609471621,0.589485915,25.07623856,581.6704136,none,dynamic,3,bot,rub
1218,188,584.537037,560,52408.38179,11882,63130,5.674329502,3.286905755,4.396750294,4.266800167,0.365579273,20.97040777,474.8490317,7.447562777,4.681424447,5.822055379,5.706114205,0.512972989,22.90744849,628.781981,none,dynamic,3,bot,scratch
940,214,591.5925926,593,33698.09415,8437,63892,6.599662162,5.239277652,5.931251427,5.959614507,0.148221296,14.11082796,640.5751541,6.771021992,5.457943925,6.157505034,6.156648807,0.049215699,19.41467836,665.0105437,none,dynamic,3,bot,scratch
1002,173,517.1296296,498.5,49813.66528,7732,55850,6.081632653,4.49132948,5.448572495,5.444682905,0.11466788,16.38953211,588.4458294,6.759615385,4.633474576,5.466534729,5.322093726,0.280934759,19.33312276,590.3857507,none,dynamic,3,bot,scratch
1296,168,429.1944444,392,40061.16745,10520,46353,6.073170732,2.383487654,4.624385938,4.585744685,0.481098813,27.52515326,499.4336813,7.568483063,4.377137714,6.157227665,6.282900698,0.541978014,23.21965722,664.9805878,none,dynamic,3,bot,scratch
494,112,247.537037,238.5,10106.88647,3201,26734,6.220858896,4.498349835,5.230544201,5.217501074,0.19561106,23.15097146,564.8987737,7.129554656,4.760869565,5.939610884,5.966951183,0.273447986,24.57507133,641.4779755,none,dynamic,3,bot,stroke
589,123,268.6851852,272,14035.50744,3179,29018,6.227941176,4.109489051,5.201803626,5.064302652,0.253016579,24.30397159,561.7947916,7.074309979,4.529801325,5.642182937,5.52097971,0.459052132,28.03435623,609.3557572,none,dynamic,3,bot,stroke
474,118,272.3888889,271.5,10587.77259,3301,29418,6.31147541,4.446808511,5.121514856,4.965019849,0.220145865,26.08301785,553.1236044,6.913043478,4.373333333,5.608447438,5.589836315,0.409325259,26.81916699,605.7123233,none,dynamic,3,bot,stroke
555,146,298,317,14277.45794,3255,32184,5.823529412,4.33625731,5.003044312,4.922013541,0.123669154,18.95242091,540.3287857,7.425225225,4.987096774,5.865449971,5.693594833,0.300988941,25.06288076,633.4685969,none,dynamic,3,bot,stroke
289,141,196.712963,192,1151.832728,2386,21245,5.831168831,4.588014981,5.231263348,5.216338259,0.077287676,19.9321261,564.9764416,6.996453901,4.564935065,5.827671612,5.771565785,0.174958159,30.25805219,629.3885341,none,dynamic,3,bot,tickle
280,117,169.4444444,163.5,1152.529595,2128,18300,6.254237288,4.655963303,5.370335027,5.341300904,0.097619261,24.13369733,579.9961829,6.203389831,4.824242424,5.567495501,5.572180451,0.091243953,24.31991305,601.2895141,none,dynamic,3,bot,tickle
