max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,cover,state,subject,control,type
992,233,410.9166667,397.5,23161.21729,5446,44379,5.783673469,4.575033201,5.054823924,5.00991039,0.062523138,14.42524531,545.9209838,7.053691275,5.590504451,6.229029905,6.200914223,0.109909674,17.08756635,672.7352297,cover,dynamic,2,bot,pat
897,248,442.7685185,423.5,17687.71227,4407,47819,5.605577689,4.453151618,4.934503439,4.856819969,0.077691572,14.46970782,532.9263715,7.088888889,5.536977492,6.169240933,6.120845005,0.101623149,15.44181112,666.2780208,cover,dynamic,2,bot,pat
1340,287,705.8796296,688,85128.64893,5748,76235,5.335092348,4.377192982,4.921390247,4.977114418,0.054008954,10.32734642,531.5101466,7.481662592,5.40218712,6.482724988,6.496954934,0.253960746,15.70343382,700.1342987,cover,dynamic,2,bot,rub
910,281,504.4537037,447,29449.40905,4295,54481,5.557840617,4.742819843,5.100949667,5.090140691,0.027901624,11.97439463,550.9025641,7.585480094,6.059238364,6.867290824,6.875114504,0.108196193,16.53379108,741.6674089,cover,dynamic,2,bot,rub
830,252,501.3425926,431.5,29136.75069,3835,54145,5.607407407,4.659793814,5.092761429,5.073646522,0.040271661,11.39389453,550.0182343,7.42384106,6.053391053,6.725085125,6.804429123,0.124224342,15.76844234,726.3091935,cover,dynamic,2,bot,rub
898,326,530.2962963,540,14605.33195,3570,57272,5.50887574,4.620751342,5.07536453,5.045049089,0.039622122,11.42117682,548.1393692,7.452380952,6.025316456,6.696728474,6.722909479,0.10486699,15.30140657,723.2466752,cover,dynamic,2,bot,rub
961,254,509.1111111,463.5,28416.49221,9105,54984,5.495073892,3.883241758,4.664112946,4.678823742,0.134013996,17.08899872,503.7241982,6.519906323,5.173003802,5.882193525,5.878398677,0.095007064,18.87754842,635.2769007,cover,dynamic,2,bot,scratch
1074,231,464.9259259,460.5,21964.91035,9726,50212,6.290849673,4.658314351,5.577916326,5.56080478,0.171952395,16.93850839,602.4149632,7.116580311,4.547826087,6.069435806,6.117224367,0.209826099,24.79014813,655.4990671,cover,dynamic,2,bot,scratch
1092,183,520.9814815,509.5,38056.89685,9247,56266,5.808743169,4.365994236,5.035460469,4.966449654,0.120049951,11.79665743,543.8297306,6.810185185,4.379098361,5.551120576,5.56179164,0.226879243,23.53155154,599.5210223,cover,dynamic,2,bot,scratch
726,204,439.2222222,414,16010.86604,8292,47436,5.455938697,4.02351314,4.697206004,4.661956882,0.108155436,14.85257801,507.2982484,6.7625,4.943722944,5.928573479,5.935851584,0.142528439,23.1678505,640.2859357,cover,dynamic,2,bot,scratch
986,196,567.8518519,600.5,71802.98719,3479,61328,5.502392344,4.549945115,4.889905475,4.831563205,0.047561573,11.07470966,528.1097913,7.913286713,5.683486239,6.730535268,6.573416387,0.371719239,14.97467734,726.8978089,cover,dynamic,2,bot,stroke
983,210,573.4722222,589.5,54369.44782,3746,61935,5.650862069,4.433982684,4.909495278,4.882938187,0.058802965,10.16497888,530.22549,7.954866008,5.493303571,6.649131533,6.470957119,0.559864059,14.83346792,718.1062056,cover,dynamic,2,bot,stroke
889,213,568.5740741,637,42915.61128,4079,61406,5.501976285,4.164034022,4.792444096,4.764227137,0.101837728,10.83190337,517.5839624,8.028023599,5.532296651,6.863296318,6.709570662,0.460741722,13.82070605,741.2360023,cover,dynamic,2,bot,stroke
1050,223,603.6388889,550.5,68847.97118,3471,65193,5.581818182,4.212244898,4.885710535,4.799647468,0.0884448,9.101968205,527.6567378,7.673913043,5.76109215,6.758229515,6.693931228,0.218507674,13.05299553,729.8887876,cover,dynamic,2,bot,stroke
633,197,377.5092593,359.5,11003.4672,6806,40771,5.850746269,3.541071429,4.69417692,4.673548701,0.288823501,22.51753093,506.9711074,6.937735849,4.629441624,6.144072529,6.140413511,0.165780068,27.03725289,663.5598331,cover,dynamic,2,bot,tickle
736,191,376.8888889,344,16466.82866,6217,40704,6.304461942,5.016666667,5.729884008,5.724440816,0.067854958,16.1467398,618.8274729,7.42798913,5.319444444,6.450539201,6.483021026,0.237498259,29.18082316,696.6582337,cover,dynamic,2,bot,tickle
948,203,490.2685185,469,19251.8618,7342,52949,5.738095238,3.977777778,4.988911522,5.101436539,0.207189553,13.95990231,538.8024444,7.208791209,5.039408867,5.889761403,5.800423907,0.162295512,17.87866552,636.0942315,cover,dynamic,2,bot,tickle
744,174,385.6759259,368,14968.72577,5525,41653,5.967741935,4.163132137,4.892925974,4.944110032,0.106227443,17.25111216,528.4360052,7.219281664,4.883152174,5.706035304,5.64852611,0.229139544,20.66012782,616.2518128,cover,dynamic,2,bot,tickle
1220,1148,1181.083333,1180,226.4135514,1567,127557,4.516455696,4.342762063,4.447502227,4.445873675,0.001011857,3.906050216,480.3302405,6.828767123,6.652754591,6.737233265,6.733247742,0.001704367,4.00400345,727.6211926,cover,static,2,bot,constant
1253,1181,1216.425926,1218,240.2281066,1687,131374,4.519152404,4.355610561,4.431482709,4.427986017,0.001361569,4.179882614,478.6001326,6.827759197,6.661812298,6.744174099,6.742907036,0.001304198,4.036159483,728.3708027,cover,static,2,bot,constant
1261,1171,1221.555556,1222.5,397.5015576,1880,131928,4.493072535,4.312447786,4.415428111,4.419652985,0.001443341,3.873342465,476.8662359,6.886044591,6.621359223,6.759075147,6.758351014,0.002611354,3.969223879,729.9801158,cover,static,2,bot,constant
1337,1157,1256.287037,1252.5,1364.748615,1807,135679,4.513343799,4.234693878,4.377329737,4.380484961,0.002612316,4.192756313,472.7516116,6.921711057,6.680851064,6.810500222,6.811962447,0.00209487,4.186115003,735.534024,cover,static,2,bot,constant
216,156,186.5833333,188,156.1331776,1621,20151,5.775757576,4.853932584,5.323616661,5.327045925,0.031129856,21.40685911,574.9505994,6.33974359,5.405263158,5.833314873,5.837100737,0.033588354,21.94387689,629.9980062,cover,static,2,bot,notouch
219,164,186.1851852,186,115.1616476,1151,20108,5.722222222,4.914285714,5.324589324,5.332469775,0.038876512,24.79704554,575.055647,6.513812155,5.451977401,5.818329736,5.809837155,0.033680202,19.66914977,628.3796114,cover,static,2,bot,notouch
213,158,186.5092593,187,132.2148667,1362,20143,5.778409091,4.864864865,5.327975274,5.319826555,0.041112752,22.04685297,575.4213296,6.569620253,5.407216495,5.852965378,5.84612447,0.041073209,20.92734601,632.1202608,cover,static,2,bot,notouch
214,167,187.7592593,188,114.2218761,1198,20278,5.752631579,4.725146199,5.319365623,5.353324176,0.034533011,22.24778809,574.4914873,6.335078534,5.320224719,5.815127985,5.791879699,0.043115086,18.87552776,628.0338224,cover,static,2,bot,notouch
569,198,325.5277778,270,11877.54128,3538,35157,5.483870968,4.518518519,4.935622528,4.931508824,0.049325581,14.33342943,533.0472331,7.398340249,5.706666667,6.374290896,6.347797271,0.103996624,20.3705629,688.4234168,cover,static,2,bot,pat
676,220,396.7407407,368,13460.41814,4132,42848,5.306397306,4.317979198,4.820766558,4.763081905,0.05208792,15.07539992,520.6427882,7.530679934,5.945378151,6.589442989,6.551771922,0.141292022,19.61896161,711.6598428,cover,static,2,bot,pat
666,236,350.8055556,301,9308.494548,3766,37887,5.399280576,4.234234234,4.941467336,4.950703614,0.056704929,15.47459265,533.6784723,6.958874459,5.937956204,6.414496612,6.413398054,0.057750628,19.81415621,692.7656341,cover,static,2,bot,pat
631,224,306.4907407,267.5,7015.616736,3216,33101,5.505576208,4.595435685,5.026289329,5.044200244,0.045873378,17.23075029,542.8392476,6.780991736,5.621513944,6.116172854,6.068647052,0.069008455,18.26850474,660.5466682,cover,static,2,bot,pat
1223,245,589.25,479.5,72384.02103,4572,63639,5.326283988,3.584710744,4.556555557,4.530731531,0.119018328,10.87469953,492.1080001,7.452145215,5.104402516,6.35328447,6.469510072,0.350443402,13.98279814,686.1547227,cover,static,2,bot,rub
937,255,487.8703704,479.5,26639.19799,3391,52690,5.293515358,4.234299517,4.736215433,4.770209384,0.044176047,11.1263871,511.5112667,7.543574594,5.064013841,6.249508949,6.134288016,0.547668382,17.06373546,674.9469665,cover,static,2,bot,rub
1317,272,687.5092593,658.5,82936.88776,5340,74251,5.411764706,4.629807692,4.870297933,4.853583916,0.015279536,7.876102075,525.9921767,7.754273504,5.015827338,6.461946468,6.443182226,0.474440367,13.85827977,697.8902186,cover,static,2,bot,rub
1181,257,713.5648148,752,95346.97707,4958,77065,5.389312977,4.276767677,4.67174315,4.630420443,0.05011382,10.58866738,504.5482602,7.76519337,5.488888889,6.692057063,6.705490321,0.36569648,14.96959244,722.7421628,cover,static,2,bot,rub
825,196,433.8333333,382.5,22437.50467,9089,46854,4.99086758,3.577572965,4.32817973,4.399455936,0.090926153,21.66954255,467.4434108,7.629385965,4.838124054,6.208745305,6.271306298,0.413316447,28.07617599,670.5444929,cover,static,2,bot,scratch
856,255,488.0740741,472,20608.14399,8382,52712,6.322625698,4.398026316,5.407272559,5.373590178,0.228239512,16.68305186,583.9854364,7.309050773,5.243626062,6.217394799,6.219880673,0.246564751,22.39096542,671.4786382,cover,static,2,bot,scratch
961,289,566.0277778,543,23546.41978,8009,61131,6.500520291,4.517401392,5.487162901,5.555520584,0.136869242,12.36964233,592.6135933,7.326568266,4.8112,5.988531318,6.019280758,0.334137386,23.30093525,646.7613823,cover,static,2,bot,scratch
1263,262,580.6203704,544,49520.705,11221,62707,5.176573427,3.855498721,4.668266935,4.778666749,0.092783131,14.87851072,504.172829,7.709003215,4.782178218,6.016988679,5.898573773,0.447460244,22.95683118,649.8347774,cover,static,2,bot,scratch
593,188,408.5740741,438.5,14556.50848,2601,44126,6.004854369,4.667487685,5.014321365,4.882187127,0.117604123,12.93177397,541.5467074,7.586283186,5.333333333,6.675682863,6.638211941,0.406798185,16.87643435,720.9737492,cover,static,2,bot,stroke
546,179,374.3333333,401,11218.84112,2559,40428,5.974093264,4.716627635,5.163056685,5.089356007,0.073168892,14.05156838,557.610122,7.597430407,5.157509158,6.498137212,6.466324373,0.382417421,18.11260505,701.7988188,cover,static,2,bot,stroke
498,169,328.462963,357.5,7770.493943,2760,35474,5.976331361,4.624685139,5.181800579,5.11032492,0.102282293,15.92462704,559.6344625,7.413366337,5.153846154,6.448746269,6.54271063,0.340923195,19.34516602,696.4645971,cover,static,2,bot,stroke
472,175,343.4444444,370.5,7084.922118,2656,37092,5.841025641,4.739010989,5.189779676,5.124426408,0.075779721,13.79382514,560.4962051,7.387267905,5.379237288,6.570601224,6.657422617,0.303910965,21.46781174,709.6249322,cover,static,2,bot,stroke
1482,257,756.5833333,751.5,87353.32944,8557,81711,7.448173005,5.095394737,6.267106123,6.35292193,0.391162798,14.27832761,676.8474613,7.397546012,5.976031957,6.730884275,6.740594331,0.114091202,12.24651848,726.9355017,cover,static,2,bot,tickle
1428,205,646.0277778,670,75387.78427,9171,69771,7.666666667,3.246498599,5.09057562,4.777835241,1.336884014,20.30549484,549.782167,6.961722488,5.252955083,5.98131755,5.951543756,0.152764196,15.60453966,645.9822954,cover,static,2,bot,tickle
1172,229,656.7685185,614.5,63094.12349,7261,70931,5.680608365,3.229908444,4.191781002,4.206431424,0.306343004,18.50523514,452.7123482,7.216216216,5.426573427,6.472835076,6.426598268,0.161776088,14.57942707,699.0661882,cover,static,2,bot,tickle
759,257,425.0925926,409,9966.776393,5304,45910,5.50877193,4.408026756,4.890816048,4.907922004,0.053249268,15.61368715,528.2081332,6.856060606,5.41509434,6.197970173,6.253521479,0.103854903,15.03135516,669.3807787,cover,static,2,bot,tickle
631,491,562.3888889,563.5,575.2305296,2369,60738,5.151260504,4.741877256,4.90791595,4.905853887,0.007319657,9.500365975,530.0549226,6.029411765,5.533213645,5.745894043,5.743988451,0.011874218,9.829003236,620.5565567,cover,dynamic,3,bot,constant
637,511,586.8055556,590,769.9898754,2181,63375,5.188811189,4.744262295,4.931763991,4.927612286,0.006437214,9.715792586,532.630511,5.992727273,5.496563574,5.724378926,5.728336874,0.011213268,9.64773741,618.232924,cover,dynamic,3,bot,constant
629,479,550.9351852,548.5,1566.397629,2030,59501,5.227419355,4.855949896,5.012277851,5.014666452,0.006365026,8.636697615,541.326008,5.885608856,5.317427386,5.649369465,5.661072675,0.013669652,9.86748335,610.1319022,cover,dynamic,3,bot,constant
655,533,594.6666667,594,653.4953271,2227,64224,5.273204904,4.815602837,5.00310949,5.000046118,0.007351057,10.18165916,540.3358249,5.974662162,5.590604027,5.766484343,5.763878538,0.008410589,7.977888754,622.780309,cover,dynamic,3,bot,constant
255,145,200.9166667,196,995.8528037,1507,21699,5.80952381,5,5.423373962,5.441980287,0.036512282,19.1436304,585.7243879,6.181451613,4.52247191,5.385443437,5.424063029,0.206648328,19.77697302,581.6278912,cover,dynamic,3,bot,notouch
262,140,202.6203704,202.5,981.284441,1462,21883,5.95,5.064516129,5.487921348,5.505997875,0.029438105,21.51523763,592.6955056,6.409090909,4.543046358,5.399146437,5.396853147,0.19465223,22.52609025,583.1078152,cover,dynamic,3,bot,notouch
275,144,204.4444444,207,1132.604361,1549,22080,6.090322581,4.979079498,5.492272732,5.467028986,0.044865845,22.7018136,593.1654551,6.258474576,4.540372671,5.386115345,5.418387331,0.190038674,19.98510915,581.7004573,cover,dynamic,3,bot,notouch
255,158,202.0092593,195.5,717.9905677,1586,21817,5.87,4.92972973,5.454120189,5.440588235,0.036880568,18.98048883,589.0449804,6.124444444,4.520408163,5.266277662,5.157913779,0.154109064,20.50775649,568.7579875,cover,dynamic,3,bot,notouch
370,163,240.4722222,225,2811.130062,2737,25971,5.846560847,4.782142857,5.263710893,5.218579868,0.058757659,19.11442432,568.4807764,6.26618705,4.712195122,5.505712764,5.508364456,0.132733996,20.23470487,594.6169785,cover,dynamic,3,bot,pat
507,167,246.1944444,220,4594.905763,3404,26589,5.916201117,4.626598465,5.170889147,5.143338049,0.056586967,18.75827153,558.4560279,6.542372881,4.855072464,5.587377629,5.573112977,0.145436427,23.78168969,603.4367839,cover,dynamic,3,bot,pat
424,152,255.6666667,235.5,4464.299065,2956,27612,6.038043478,4.689320388,5.218660324,5.174348803,0.08123507,20.59479216,563.615315,6.099125364,4.546511628,5.460298709,5.457251603,0.070091669,22.01548973,589.7122606,cover,dynamic,3,bot,pat
392,169,226.6944444,207.5,2650.943146,2840,24483,5.82320442,4.73030303,5.286254123,5.296298671,0.060804433,22.78502726,570.9154453,6.783163265,4.954314721,5.647953447,5.670157929,0.128928217,23.71341306,609.9789723,cover,dynamic,3,bot,pat
903,216,454.2407407,439.5,19685.58636,5994,49058,5.723502304,4.31016731,5.135409232,5.167670484,0.072353758,15.4593809,554.6241971,7.626556017,5.431578947,6.545846272,6.494570969,0.281915474,22.81026985,706.9513974,cover,dynamic,3,bot,rub
788,219,448.4166667,407.5,26435.23598,5461,48429,5.618556701,4.285204991,4.968735806,4.975128858,0.081764102,17.21962381,536.623467,7.761904762,5.063636364,6.417851501,6.386788736,0.440680783,23.36707499,693.1279621,cover,dynamic,3,bot,rub
726,142,402.0740741,381,17331.54586,4704,43424,5.412844037,4.253694581,4.900658988,4.916636263,0.059927466,16.52197092,529.2711707,7.341935484,4.787755102,6.201784807,6.270321897,0.316718344,26.84791983,669.7927591,cover,dynamic,3,bot,rub
528,192,342.3611111,329.5,5876.718847,4463,36975,5.45862069,4.347003155,4.840561228,4.817877872,0.041519876,17.62337175,522.7806126,7.377828054,4.971786834,6.140723599,6.1900521,0.284666152,26.55771017,663.1981487,cover,dynamic,3,bot,rub
1336,324,737.8333333,689.5,72404.79439,12351,79686,5.101123596,3.490340386,4.347243949,4.377224759,0.166667634,19.31968269,469.5023465,8.038686987,5.240406321,6.518604331,6.353765637,0.576399201,16.32797548,704.0092678,cover,dynamic,3,bot,scratch
1005,353,600.3055556,569,21043.2609,8071,64833,4.995535714,3.730987514,4.386872789,4.39155833,0.081928732,13.42317627,473.7822612,7.936335404,6.065606362,6.91495381,6.859777562,0.166816823,18.04313588,746.8150115,cover,dynamic,3,bot,scratch
996,297,564.3518519,534.5,22825.44514,6962,60950,4.965789474,3.764056225,4.354484795,4.302020079,0.073083432,13.46556229,470.2843578,7.588414634,6.152588556,6.90835715,6.952676382,0.128977012,16.25955759,746.1025722,cover,dynamic,3,bot,scratch
1154,316,595.3796296,535.5,33384.61154,8861,64301,5.306233062,3.824444444,4.563788291,4.569693626,0.090117719,17.82287442,492.8891355,7.789661319,5.397679325,6.730535288,6.629468203,0.422570475,18.81100143,726.8978111,cover,dynamic,3,bot,scratch
512,139,314.212963,352.5,15528.5617,2624,33935,6.023255814,4.45754717,5.089793895,5.015903115,0.119359028,19.60057027,549.6977407,7.012953368,4.507163324,5.689101495,5.573031971,0.335755433,22.00564005,614.4229614,cover,dynamic,3,bot,stroke
557,136,316.3518519,326.5,20286.32364,3560,34166,6.197802198,4.47826087,5.094505551,4.974853462,0.18626165,19.1487971,550.2065995,6.830935252,3.694980695,5.507288338,5.499318653,0.419349833,26.22500557,594.7871405,cover,dynamic,3,bot,stroke
564,153,335.6574074,357.5,15386.02172,2737,36251,5.899371069,4.503480278,5.071060451,5.023720086,0.09810004,16.69501724,547.6745287,7.210909091,4.837988827,5.829267216,5.764974409,0.313352526,19.14769584,629.5608593,cover,dynamic,3,bot,stroke
555,136,343.0277778,376,16235.41044,2797,37047,5.981481481,4.671052632,5.177350791,5.068193804,0.122984912,16.4838504,559.1538854,7.096685083,4.970930233,5.968290581,5.871034696,0.3381165,21.27843626,644.5753827,cover,dynamic,3,bot,stroke
369,216,271.3611111,263,1164.438474,2349,29307,5.537848606,4.413489736,5.038428422,5.014235952,0.050077616,17.38397301,544.1502695,6.585987261,4.395894428,5.57486181,5.606405164,0.177139181,22.77678813,602.0850755,cover,dynamic,3,bot,tickle
434,199,268.1574074,265,1488.358169,2552,28961,5.690082645,4.624352332,5.113794391,5.10391363,0.038415306,18.3737764,552.2897942,6.470404984,4.519083969,5.635153836,5.680644572,0.163193087,18.86753151,608.5966143,cover,dynamic,3,bot,tickle
381,198,282.1296296,278.5,1787.964348,2541,30470,5.574297189,4.585987261,5.060133933,5.073221312,0.044737026,19.84637121,546.4944648,6.517333333,4.559701493,5.532368226,5.553619365,0.254999659,19.84325985,597.4957684,cover,dynamic,3,bot,tickle
362,196,260.8703704,262.5,1368.132572,2461,28174,5.842307692,4.725609756,5.269337189,5.277925373,0.05026689,20.68200979,569.0884164,6.425414365,4.373443983,5.532578128,5.604449237,0.279587246,24.61614586,597.5184378,cover,dynamic,3,bot,tickle
1503,1357,1449.712963,1452.5,782.5803911,1958,156569,5.204884668,4.980980249,5.09910185,5.099327122,0.001711257,4.367543851,550.7029998,6.238774056,6.040567951,6.150087176,6.146176212,0.001474068,4.06674619,664.209415,cover,static,3,bot,constant
1622,1212,1406.101852,1408.5,15173.0643,2387,151859,5.11166786,4.801730921,4.975565776,4.972966691,0.002231758,4.422777591,537.3611038,6.376029963,5.927135678,6.130868223,6.136110156,0.010835289,4.814643947,662.1337681,cover,static,3,bot,constant
1656,1545,1585.601852,1586,380.3353236,2028,171245,5.077115987,4.904940588,4.983441118,4.984436321,0.001087791,3.650728989,538.2116407,6.139076923,5.94384058,6.059832383,6.05928703,0.001276758,3.628889699,654.4618974,cover,static,3,bot,constant
1639,1516,1588.564815,1589.5,689.8555729,2688,171565,5.064902331,4.90297542,4.983874115,4.984067742,0.001098154,3.581154839,538.2584045,6.204693611,6.012430081,6.096860238,6.091308969,0.001596045,3.591029657,658.4609057,cover,static,3,bot,constant
270,214,237.2685185,236,149.2262894,1498,25625,6.094420601,5.167346939,5.593285665,5.607091089,0.027499212,19.39157825,604.0748518,7.150862069,6.416342412,6.765263948,6.758041014,0.024858752,15.79180272,730.6485064,cover,static,3,bot,notouch
273,204,239.2222222,238.5,190.305296,1623,25836,5.96,5.197424893,5.574684407,5.574068426,0.027375894,18.51335232,602.065916,7.246575342,6.334801762,6.799559173,6.832997065,0.03060439,16.66925401,734.3523907,cover,static,3,bot,notouch
277,209,240.3888889,241,187.1183801,1575,25962,5.926923077,5.132231405,5.558812748,5.556150628,0.024549714,16.80468971,600.3517767,7.255144033,6.42173913,6.785491374,6.793289969,0.031223259,20.4475369,732.8330684,cover,static,3,bot,notouch
269,213,238.9259259,240,161.0038075,1622,25804,5.981900452,5.218253968,5.590935235,5.597900486,0.028022045,21.53762503,603.8210053,7.333333333,6.276,6.771874997,6.744123119,0.038881091,19.80690126,731.3624997,cover,static,3,bot,notouch
767,225,302.8425926,275.5,7352.02172,4719,32707,5.7,4.778135048,5.222415905,5.224372213,0.031468271,20.57259368,564.0209178,6.691616766,5.80876494,6.284643301,6.273453444,0.033360093,17.57201753,678.7414765,cover,static,3,bot,pat
749,242,336.9814815,313.5,8122.242645,5088,36394,5.637724551,4.786476868,5.220980094,5.225428922,0.033547244,18.0560842,563.8658501,6.981865285,6,6.4149845,6.401716307,0.044795379,16.84800714,692.818326,cover,static,3,bot,pat
737,284,343.6666667,323.5,5591.158879,4692,37116,5.581196581,4.804613297,5.2691179,5.273255205,0.033809733,16.54101618,569.0647332,7.072327044,5.894117647,6.567401998,6.582459309,0.052348361,19.62383169,709.2794158,cover,static,3,bot,pat
741,265,334.962963,314,4561.718242,3960,36176,5.64375,4.941964286,5.264572507,5.273556664,0.02965599,15.63148757,568.5738307,7.015432099,6.121794872,6.610929817,6.615583864,0.032860202,17.78418927,713.9804202,cover,static,3,bot,pat
535,273,379.8888889,375,2122.267913,3125,41028,5.436842105,4.792929293,5.132681967,5.138069705,0.021173844,14.23244369,554.3296525,6.807017544,5.230607966,6.04607093,6.050424426,0.104806031,21.11936112,652.9756604,cover,static,3,bot,rub
495,246,342.8981481,329,2448.615697,3301,37033,5.505376344,4.638297872,5.10863628,5.109603718,0.033274279,17.43604313,551.7327182,6.761616162,4.808362369,5.709776408,5.681309498,0.195716431,23.46047633,616.6558521,cover,static,3,bot,rub
436,204,312.5925926,303.5,2870.281066,3490,33760,5.828431373,4.628297362,5.149680128,5.161215229,0.041761219,14.79881878,556.1654538,6.861386139,4.921658986,5.774218294,5.790468404,0.137748727,22.12859676,623.6155758,cover,static,3,bot,rub
438,198,307.8425926,297,3723.591814,3263,33247,5.678787879,4.859649123,5.265823877,5.273899108,0.037834088,17.21544712,568.7089787,6.59245283,4.916461916,5.920040624,5.903910615,0.104604004,23.14389222,639.3643874,cover,static,3,bot,rub
754,224,427.287037,411,11845.55235,6518,46147,5.641114983,4.307692308,5.004654562,5.001410613,0.056419899,13.49939549,540.5026927,7.301923077,5.368770764,6.483664302,6.57274941,0.154189758,18.86113746,700.2357446,cover,static,3,bot,scratch
727,236,389.8055556,381,6031.896417,4977,42099,5.308411215,4.428057554,4.915556515,4.905179031,0.035339365,18.36147837,530.8801036,7.34602649,4.931654676,6.438471549,6.543748909,0.229265256,22.71795418,695.3549273,cover,static,3,bot,scratch
693,179,349.6759259,335.5,13419.00614,5816,37765,5.772,4.5,5.164717632,5.169301371,0.064022209,15.27285665,557.7895042,7.621414914,4.723443223,6.422090997,6.485141509,0.481237647,24.250172,693.5858276,cover,static,3,bot,scratch
561,160,315.6481481,304,9826.734856,6070,34090,5.926136364,4.670289855,5.251096822,5.239085198,0.061332975,16.10853374,567.1184568,6.868686869,4.762616822,5.811602494,5.792377055,0.216831248,27.58193236,627.6530694,cover,static,3,bot,scratch
617,231,342.1388889,332,8149.597352,3082,36951,5.626984127,4.661157025,5.155324528,5.166508251,0.048526763,15.61156442,556.7750491,7.593856655,5.23030303,6.184582327,6.168943653,0.234642803,19.68233998,667.9348913,cover,static,3,bot,stroke
483,213,309.7314815,276,5134.497317,2373,33451,5.636,4.886243386,5.256116024,5.267716535,0.031847844,15.62181234,567.6605306,7.191222571,4.928571429,5.977935406,5.947564808,0.227284634,21.36718185,645.6170238,cover,static,3,bot,stroke
511,209,329.2962963,339,6989.201108,2700,35564,5.70661157,4.475991649,5.179844594,5.16686038,0.050691027,16.21895968,559.4232161,7.676409186,5.363945578,6.218431467,6.107330149,0.281576758,17.67234828,671.5905985,cover,static,3,bot,stroke
436,223,331.75,341,3460.843458,2304,35829,5.582089552,4.731457801,5.155469056,5.1590001,0.032757274,16.69187106,556.7906581,7.355163728,4.862385321,6.014676178,5.960076046,0.333248163,18.88726866,649.5850272,cover,static,3,bot,stroke
414,171,236.25,224.5,2076.507009,2649,25515,5.844827586,4.5,5.239521367,5.298984183,0.066445892,21.04007748,565.8683077,7.240837696,5.447916667,6.241344671,6.164824923,0.162797251,24.29934825,674.0652245,cover,static,3,bot,tickle
339,178,244.6759259,239.5,1380.707079,2858,26425,5.783919598,4.661341853,5.164924383,5.156466748,0.06082944,22.54947628,557.8118334,7.306709265,5.416949153,6.267183104,6.21156746,0.163084745,23.84786735,676.8557752,cover,static,3,bot,tickle
321,162,233.9351852,231.5,1178.696694,2357,25265,5.652719665,4.611814346,5.226541043,5.222227409,0.035397511,21.14108321,564.4664326,7.014981273,5.538461538,6.264697273,6.239924158,0.110335544,20.4893347,676.5873055,cover,static,3,bot,tickle
